municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Tewksbury,tewksbury-ma/library-trustee,Library Trustee,True,6,board,3,True,,https://www.tewksbury-ma.gov/FAQ.aspx?QID=205,https://www.tewksbury-ma.gov/Archive.aspx?ADID=598,https://www.tewksbury-ma.gov/,schema-ready,Town election and current board sources identify this elected slate. Planning seats now fill three-year terms after the term-length change; appointed Assessors and non-local Housing seats are excluded.,Library Trustee
Tewksbury,tewksbury-ma/housing-authority,Housing Authority Direct-Elected Member,True,4,board,5,True,,https://www.tewksbury-ma.gov/FAQ.aspx?QID=205,https://www.tewksbury-ma.gov/Archive.aspx?ADID=598,https://www.tewksbury-ma.gov/,schema-ready,Town election and current board sources identify this elected slate. Planning seats now fill three-year terms after the term-length change; appointed Assessors and non-local Housing seats are excluded.,Housing Authority Direct-Elected Member
Tewksbury,tewksbury-ma/shawsheen-regional-vocational-school-committee,Shawsheen Valley Regional Vocational School Committee Member,True,1,single,3,False,,https://www.tewksbury-ma.gov/FAQ.aspx?QID=205,https://www.tewksbury-ma.gov/Archive.aspx?ADID=598,https://www.tewksbury-ma.gov/,schema-ready,Town election and current board sources identify this elected slate. Planning seats now fill three-year terms after the term-length change; appointed Assessors and non-local Housing seats are excluded.,Shawsheen Valley Regional Vocational School Committee Member
Tisbury,tisbury-ma/moderator,Moderator,True,1,single,1,False,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Moderator
Tisbury,tisbury-ma/constable,Constable,True,1,single,3,False,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Constable
Tisbury,tisbury-ma/select-board,Select Board Member,True,3,board,3,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Select Board Member
Tisbury,tisbury-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Board of Assessors
Tisbury,tisbury-ma/board-health,Board of Health,True,3,board,3,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Board of Health
Tisbury,tisbury-ma/school-committee,School Committee Member,True,3,board,3,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,School Committee Member
Tisbury,tisbury-ma/water-commission,Water Commissioner,True,3,board,3,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Water Commissioner
Tisbury,tisbury-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Planning Board Member
Tisbury,tisbury-ma/library-trustee,Library Trustee,True,9,board,3,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Library Trustee
Tisbury,tisbury-ma/finance-advisory-committee,Finance and Advisory Committee Member,True,9,board,3,True,,https://www.tisburyma.gov/DocumentCenter/View/1529/ANNUAL-TOWN-REPORT-2025pdf,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,schema-ready,The 2025 Annual Town Report ballot and prior warrants establish the recurring elected offices and staggered complements; current-holder gaps remain unresolved where 2026 post-election rosters were not safely available.,Finance and Advisory Committee Member
Tolland,tolland-ma/select-board,Select Board Member,True,3,board,3,True,,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,schema-ready,"The official June 2, 2026 election warrant explicitly lists the rotating seats and terms; repeated annual cadence establishes the staggered multi-seat complements.",Select Board Member
Tolland,tolland-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,schema-ready,"The official June 2, 2026 election warrant explicitly lists the rotating seats and terms; repeated annual cadence establishes the staggered multi-seat complements.",Board of Assessors
Tolland,tolland-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,schema-ready,"The official June 2, 2026 election warrant explicitly lists the rotating seats and terms; repeated annual cadence establishes the staggered multi-seat complements.",Planning Board Member
Tolland,tolland-ma/library-trustee,Library Trustee,True,3,board,3,True,,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,schema-ready,"The official June 2, 2026 election warrant explicitly lists the rotating seats and terms; repeated annual cadence establishes the staggered multi-seat complements.",Library Trustee
Tolland,tolland-ma/moderator,Moderator,True,1,single,3,False,,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,schema-ready,"The official June 2, 2026 election warrant explicitly lists the rotating seats and terms; repeated annual cadence establishes the staggered multi-seat complements.",Moderator
Tolland,tolland-ma/regional-school-committee,Regional School Committee Member,True,1,single,3,False,,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,schema-ready,"The official June 2, 2026 election warrant explicitly lists the rotating seats and terms; repeated annual cadence establishes the staggered multi-seat complements.",Regional School Committee Member
Topsfield,topsfield-ma/moderator,Moderator,True,1,single,1,False,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Moderator
Topsfield,topsfield-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Select Board Member
Topsfield,topsfield-ma/elementary-school-committee,Elementary School Committee Member,True,5,board,3,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Elementary School Committee Member
Topsfield,topsfield-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Board of Assessors
Topsfield,topsfield-ma/trust-fund-commissioner,Commissioner of Trust Funds,True,3,board,3,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Commissioner of Trust Funds
Topsfield,topsfield-ma/housing-authority,Housing Authority Direct-Elected Member,True,4,board,5,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Housing Authority Direct-Elected Member
Topsfield,topsfield-ma/library-trustee,Library Trustee,True,6,board,3,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Library Trustee
Topsfield,topsfield-ma/planning-board,Planning Board Member,True,5,board,3,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Planning Board Member
Topsfield,topsfield-ma/masconomet-regional-school-committee,Masconomet Regional School Committee Member,True,3,board,3,True,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Masconomet Regional School Committee Member
Topsfield,topsfield-ma/constable,Constable,True,1,single,1,False,,https://www.topsfield-ma.gov/DocumentCenter/View/8188/topsfield_annual_report_2025_online?bidId=,https://www.topsfield-ma.gov/1918/2026-Elections,https://www.topsfield-ma.gov/1918/2026-Elections,schema-ready,"Official annual report and election materials enumerate these offices. The Town Clerk is appointed and excluded; Topsfield uses open Town Meeting, so no representative Town Meeting Post exists.",Constable
