municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Tisbury,tisbury-ma/library-trustee,1,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,2,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,3,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,4,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,5,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,6,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,7,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,8,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/library-trustee,9,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,1,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,2,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,3,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,4,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,5,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,6,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,7,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,8,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tisbury,tisbury-ma/finance-advisory-committee,9,,unresolved,https://www.tisburyma.gov/CivicAlerts.aspx?AID=40,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/select-board,1,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/select-board,2,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/select-board,3,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/board-assessors,1,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/board-assessors,2,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/board-assessors,3,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/planning-board,1,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/planning-board,2,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/planning-board,3,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/planning-board,4,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/planning-board,5,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/library-trustee,1,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/library-trustee,2,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/library-trustee,3,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/moderator,1,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Tolland,tolland-ma/regional-school-committee,1,,unresolved,https://www.tolland-ma.gov/m/newsflash/Home/Detail/22,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/moderator,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/select-board,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/select-board,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/select-board,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/select-board,4,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/select-board,5,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/elementary-school-committee,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/elementary-school-committee,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/elementary-school-committee,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/elementary-school-committee,4,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/elementary-school-committee,5,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/board-assessors,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/board-assessors,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/board-assessors,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/trust-fund-commissioner,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/trust-fund-commissioner,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/trust-fund-commissioner,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/housing-authority,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/housing-authority,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/housing-authority,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/housing-authority,4,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/library-trustee,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/library-trustee,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/library-trustee,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/library-trustee,4,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/library-trustee,5,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/library-trustee,6,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/planning-board,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/planning-board,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/planning-board,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/planning-board,4,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/planning-board,5,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/masconomet-regional-school-committee,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/masconomet-regional-school-committee,2,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/masconomet-regional-school-committee,3,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Topsfield,topsfield-ma/constable,1,,unresolved,https://www.topsfield-ma.gov/1918/2026-Elections,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
