municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Wareham,wareham-ma/school-committee,3,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/school-committee,4,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/school-committee,5,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/moderator,1,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/deputy-moderator,1,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/board-of-assessors,1,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/board-of-assessors,2,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/board-of-assessors,3,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/board-of-assessors,4,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/board-of-assessors,5,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/sewer-commission,1,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/sewer-commission,2,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/sewer-commission,3,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/sewer-commission,4,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/sewer-commission,5,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/housing-authority,1,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/housing-authority,2,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/housing-authority,3,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Wareham,wareham-ma/housing-authority,4,,unresolved,https://wareham.ma.us/DocumentCenter/View/7875/Ballot-Openings-May-5-2026-PDF,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/moderator,1,Dario F. Nardi,verified,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/select-board,1,Raymond C. Kopacko,verified,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/select-board,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/select-board,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/park-commission,1,Anne Norton,verified,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/park-commission,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/park-commission,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/board-of-assessors,1,John F. Feeney,verified,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/board-of-assessors,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/board-of-assessors,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/sewer-commission,1,Joan A. Lavigne,verified,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/sewer-commission,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/sewer-commission,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/board-of-health,1,Travis A. Baker,verified,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/board-of-health,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/board-of-health,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/planning-board,1,Karyn Wood,verified,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/planning-board,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/planning-board,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/planning-board,4,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/planning-board,5,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/cemetery-commission,1,Cynthia A. Baxter,verified,https://warren-ma.gov/DocumentCenter/View/1538,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/cemetery-commission,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/cemetery-commission,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/constables,1,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/constables,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/constables,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/constables,4,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/constables,5,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/town-clerk,1,Laura J. Stockley,verified,https://warren-ma.gov/DocumentCenter/View/1538,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/treasurer,1,Dawn M. Swistak,verified,https://warren-ma.gov/DocumentCenter/View/1538,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/tax-collector,1,Kerry A. Schmidt,verified,https://warren-ma.gov/DocumentCenter/View/1538,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/highway-surveyor,1,Jeremy R. Olson,verified,https://warren-ma.gov/DocumentCenter/View/1538,2026-08-25,Current holder supported by recent official result or live official roster.
Warren,warren-ma/quaboag-regional-school-committee,1,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/quaboag-regional-school-committee,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/quaboag-regional-school-committee,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/quaboag-regional-school-committee,4,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/quaboag-regional-school-committee,5,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/quaboag-regional-school-committee,6,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/housing-authority,1,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/housing-authority,2,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/housing-authority,3,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/housing-authority,4,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warren,warren-ma/housing-authority,5,,unresolved,https://www.warren-ma.gov/DocumentCenter/View/1956/Annual-Election-Results-May-5-2026-?bidId=,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/select-board,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/select-board,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/select-board,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/board-of-assessors,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/board-of-assessors,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/board-of-assessors,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/board-of-health,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/board-of-health,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/board-of-health,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/constables,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/constables,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/constables,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/moderator,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/cemetery-commission,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/cemetery-commission,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/cemetery-commission,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/town-clerk,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/tree-warden,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/library-trustees,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/library-trustees,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/library-trustees,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/library-trustees,4,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/library-trustees,5,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/library-trustees,6,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/school-committee,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/school-committee,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/school-committee,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/school-committee,4,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/school-committee,5,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/highway-commission,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/highway-commission,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/highway-commission,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/transfer-station-commission,1,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/transfer-station-commission,2,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Warwick,warwick-ma/transfer-station-commission,3,,unresolved,https://warwickma.org/,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/council-president,1,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/councilor-at-large,1,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/councilor-at-large,2,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/councilor-at-large,3,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/councilor-at-large,4,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/district-councilor,1,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/district-councilor,2,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/district-councilor,3,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/district-councilor,4,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/school-committee,1,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/school-committee,2,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/school-committee,3,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/school-committee,4,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/school-committee,5,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/school-committee,6,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/library-trustees,1,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/library-trustees,2,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/library-trustees,3,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/library-trustees,4,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/library-trustees,5,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
Watertown,watertown-ma/library-trustees,6,,unresolved,https://watertown-ma.gov/election-results,2026-08-25,Current holder not safely resolved from post-election official evidence; not presumed vacant.
