municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Rowley,rowley-ma/triton-regional-school-committee-member,Triton Regional School Committee Member — Rowley,True,3,regional-designated,3,True,,https://www.townofrowley.net/DocumentCenter/View/3922/Elected-Officials,https://www.townofrowley.net/DocumentCenter/View/3479/2024-Annual-Town-Election-Certified-Results,https://www.townofrowley.net/DocumentCenter/View/3479/2024-Annual-Town-Election-Certified-Results,schema-ready,Official elected-official/election materials establish this municipal voter-elected office.,Triton Regional School Committee Member — Rowley
Rowley,rowley-ma/shellfish-commissioner,Shellfish Commissioner,True,3,board,3,True,,https://www.townofrowley.net/DocumentCenter/View/3922/Elected-Officials,https://www.townofrowley.net/DocumentCenter/View/3479/2024-Annual-Town-Election-Certified-Results,https://www.townofrowley.net/DocumentCenter/View/3479/2024-Annual-Town-Election-Certified-Results,schema-ready,Official elected-official/election materials establish this municipal voter-elected office.,Shellfish Commissioner
Royalston,royalston-ma/select-board-member,Select Board Member,True,3,board,3,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Select Board Member
Royalston,royalston-ma/town-clerk,Town Clerk,True,1,single-office,3,False,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Town Clerk
Royalston,royalston-ma/board-of-health-member,Board of Health Member,True,3,board,3,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Board of Health Member
Royalston,royalston-ma/planning-board-member,Planning Board Member,True,5,board,5,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Planning Board Member
Royalston,royalston-ma/assessor,Assessor,True,3,board,3,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Assessor
Royalston,royalston-ma/library-trustee,Library Trustee,True,3,board,3,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Library Trustee
Royalston,royalston-ma/constable,Constable,True,1,single-office,3,False,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Constable
Royalston,royalston-ma/cemetery-commissioner,Cemetery Commissioner,True,3,board,3,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,Cemetery Commissioner
Royalston,royalston-ma/jn-bartlett-fund-trustee,J. N. Bartlett Fund Trustee,True,4,board,1,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Official Boards & Committees handbook and annual-election materials establish this elected office.,J. N. Bartlett Fund Trustee
Royalston,royalston-ma/athol-royalston-regional-school-committee-member,Athol-Royalston Regional School Committee Member — Royalston-designated,True,3,regional-designated,3,True,,https://www.royalston-ma.gov/new-residents/files/boards-and-committees-handbook,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,https://www.royalston-ma.gov/town-clerk/pages/annual-town-election,schema-ready,Three Royalston-designated regional school seats are serialized; district election is shared across member towns under the regional structure.,Athol-Royalston Regional School Committee Member — Royalston-designated
Russell,russell-ma/moderator,Moderator,True,1,single-office,1,False,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Moderator
Russell,russell-ma/select-board-member,Select Board Member,True,3,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Select Board Member
Russell,russell-ma/cemetery-commissioner,Cemetery Commissioner,True,3,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Cemetery Commissioner
Russell,russell-ma/gateway-regional-school-committee-member,Gateway Regional School Committee Member — Russell,True,1,regional-designated,3,False,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Gateway Regional School Committee Member — Russell
Russell,russell-ma/library-trustee,Library Trustee,True,3,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Library Trustee
Russell,russell-ma/constable,Constable,True,2,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,locally-researched-unresolved,"2023 ballot simultaneously offered a regular Constable seat and an unexpired Constable seat, proving at least two seats; exact current charter complement remains unresolved, so this row is deliberately not serialized schema-ready.",Constable
Russell,russell-ma/town-clerk,Town Clerk,True,1,single-office,3,False,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Town Clerk
Russell,russell-ma/sewer-commissioner,Sewer Commissioner,True,3,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Sewer Commissioner
Russell,russell-ma/electric-light-commissioner,Electric Light Commissioner,True,3,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Electric Light Commissioner
Russell,russell-ma/water-commissioner,Water Commissioner,True,3,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Water Commissioner
Russell,russell-ma/planning-board-member,Planning Board Member,True,5,board,3,True,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Planning Board Member
Russell,russell-ma/tree-warden,Tree Warden,True,1,single-office,1,False,,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,https://www.townofrussell.us/sites/g/files/vyhlif7626/f/uploads/june_2023.pdf,schema-ready,Official annual-election notice establishes this elected office.,Tree Warden
Rutland,rutland-ma/moderator,Moderator,True,1,single-office,3,False,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Moderator
Rutland,rutland-ma/select-board-member,Select Board Member,True,5,board,3,True,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Select Board Member
Rutland,rutland-ma/town-clerk,Town Clerk,True,1,single-office,3,False,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Town Clerk
Rutland,rutland-ma/assessor,Assessor,True,3,board,3,True,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Assessor
Rutland,rutland-ma/board-of-health-member,Board of Health Member,True,3,board,3,True,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Board of Health Member
Rutland,rutland-ma/planning-board-member,Planning Board Member,True,5,board,5,True,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Planning Board Member
Rutland,rutland-ma/library-trustee,Library Trustee,True,6,board,3,True,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Library Trustee
Rutland,rutland-ma/wachusett-regional-school-committee-member,Wachusett Regional School District Committee Member — Rutland,True,3,regional-designated,3,True,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Wachusett Regional School District Committee Member — Rutland
Rutland,rutland-ma/southern-worcester-regional-vocational-school-committee-member,Southern Worcester County Regional Vocational School District Committee Member — Rutland,True,2,regional-designated,3,True,,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,https://www.rutlandma.gov/DocumentCenter/View/3585/FY2025-Annual-Town-Report,schema-ready,FY2025 official Annual Town Report identifies this office as elected and provides current/term data.,Southern Worcester County Regional Vocational School District Committee Member — Rutland
Salem,salem-ma/mayor,Mayor,True,1,single-office,4,False,,https://salemma.gov/DocumentCenter/View/6566/2024-2025-Manual,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,schema-ready,City Manual establishes four-year mayoral term; 2026 Government Card identifies current Mayor.,Mayor
Salem,salem-ma/city-councillor-at-large,City Councillor At Large,True,4,at-large,2,False,,https://salemma.gov/DocumentCenter/View/6566/2024-2025-Manual,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,schema-ready,Four at-large councillors elected biennially.,City Councillor At Large
Salem,salem-ma/ward-councillor,Ward Councillor,True,7,ward,2,False,,https://salemma.gov/DocumentCenter/View/6566/2024-2025-Manual,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,schema-ready,"Seven ward councillors, one from each ward, elected biennially.",Ward Councillor
Salem,salem-ma/school-committee-member,School Committee Member,True,6,at-large,4,True,,https://salemma.gov/DocumentCenter/View/6566/2024-2025-Manual,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,https://www.salemma.gov/DocumentCenter/View/8612/2026-GOVERNMENT-CARD,schema-ready,Six voter-elected School Committee members serve four-year staggered terms; Mayor chairs ex officio and is not a seventh elected school seat.,School Committee Member
