municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Washington,washington-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,schema-ready,,Planning Board Member
Washington,washington-ma/municipal-light-board,Municipal Light Board Member,True,3,board,3,True,,https://www.washington-ma.gov/municipal-light-board,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,schema-ready,,Municipal Light Board Member
Washington,washington-ma/moderator,Town Moderator,True,1,single,1,False,,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,schema-ready,,Town Moderator
Washington,washington-ma/town-clerk,Town Clerk,True,1,single,1,False,,https://www.washington-ma.gov/sites/g/files/vyhlif7491/f/uploads/fy2026_atm_results_5.7.2025.pdf,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,schema-ready,,Town Clerk
Washington,washington-ma/central-berkshire-regional-school-committee,Central Berkshire Regional School Committee Representative,True,1,single,3,False,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,schema-ready,,Central Berkshire Regional School Committee Representative
Washington,washington-ma/fence-viewers,Fence Viewer,True,2,board,1,True,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,research-only,"Legacy elected/town-officer evidence exists, but current direct-voter status/term was not independently re-established in 2025-26 sources.",Fence Viewer
Washington,washington-ma/field-drivers,Field Driver,True,2,board,1,True,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,research-only,"Legacy elected/town-officer evidence exists, but current direct-voter status/term was not independently re-established in 2025-26 sources.",Field Driver
Washington,washington-ma/measurer-of-wood-bark,Measurer of Wood and Bark,True,1,board,1,True,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,research-only,"Legacy elected/town-officer evidence exists, but current direct-voter status/term was not independently re-established in 2025-26 sources.",Measurer of Wood and Bark
Washington,washington-ma/sexton,Sexton,True,1,board,3,True,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,research-only,"Legacy elected/town-officer evidence exists, but current direct-voter status/term was not independently re-established in 2025-26 sources.",Sexton
Washington,washington-ma/assistant-sexton,Assistant Sexton,True,1,board,1,True,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,research-only,"Legacy elected/town-officer evidence exists, but current direct-voter status/term was not independently re-established in 2025-26 sources.",Assistant Sexton
Washington,washington-ma/surveyor-of-lumber,Surveyor of Lumber,True,1,board,3,True,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,research-only,"Legacy elected/town-officer evidence exists, but current direct-voter status/term was not independently re-established in 2025-26 sources.",Surveyor of Lumber
Washington,washington-ma/tree-warden,Tree Warden,True,1,board,2,True,,https://www.washington-ma.gov/about-washington/files/annual-town-report-2020,https://www.washington-ma.gov/town-clerk,https://www.washington-ma.gov/town-clerk/files/2025-annual-town-election-results,research-only,"Legacy elected/town-officer evidence exists, but current direct-voter status/term was not independently re-established in 2025-26 sources.",Tree Warden
Wrentham,wrentham-ma/board-of-assessors,Assessor,True,3,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Assessor
Wrentham,wrentham-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Board of Health Member
Wrentham,wrentham-ma/constables,Constable,True,3,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Constable
Wrentham,wrentham-ma/library-trustees,Fiske Library Trustee,True,6,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Fiske Library Trustee
Wrentham,wrentham-ma/moderator,Town Moderator,True,1,single,3,False,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Town Moderator
Wrentham,wrentham-ma/planning-board,Planning Board Member,True,7,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Planning Board Member
Wrentham,wrentham-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Select Board Member
Wrentham,wrentham-ma/town-clerk,Town Clerk,True,1,single,3,False,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Town Clerk
Wrentham,wrentham-ma/school-committee,Wrentham School Committee Member,True,5,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,Wrentham School Committee Member
Wrentham,wrentham-ma/king-philip-regional-school-committee,King Philip Regional School Committee Member,True,3,board,3,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,,King Philip Regional School Committee Member
Wrentham,wrentham-ma/housing-authority,Housing Authority Member,True,3,board,5,True,,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/DocumentCenter/View/6918/2026-Annual-Town-Election-Specimen-Ballot-PDF,https://www.wrentham.gov/184/Elections,schema-ready,Three local voter-elected seats; tenant/state appointees excluded.,Housing Authority Member
Yarmouth,yarmouth-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.yarmouth.ma.us/DocumentCenter/View/19816/2025-Annual-Town-Report-PDF,https://www.yarmouth.ma.us/179/Elections,https://www.yarmouth.ma.us/179/Elections,schema-ready,,Select Board Member
Yarmouth,yarmouth-ma/dennis-yarmouth-regional-school-committee,Dennis-Yarmouth Regional School Committee Member,True,5,board,3,True,,https://www.yarmouth.ma.us/DocumentCenter/View/19816/2025-Annual-Town-Report-PDF,https://www.yarmouth.ma.us/179/Elections,https://www.yarmouth.ma.us/179/Elections,schema-ready,Five Yarmouth-designated direct-voter seats.,Dennis-Yarmouth Regional School Committee Member
Yarmouth,yarmouth-ma/moderator,Town Moderator,True,1,single,3,False,,https://www.yarmouth.ma.us/DocumentCenter/View/19816/2025-Annual-Town-Report-PDF,https://www.yarmouth.ma.us/179/Elections,https://www.yarmouth.ma.us/179/Elections,schema-ready,,Town Moderator
Yarmouth,yarmouth-ma/housing-authority,Housing Authority Member,True,3,board,5,True,,https://www.yarmouth.ma.us/DocumentCenter/View/19816/2025-Annual-Town-Report-PDF,https://www.yarmouth.ma.us/179/Elections,https://www.yarmouth.ma.us/179/Elections,schema-ready,Three local voter-elected seats; tenant/state appointees excluded.,Housing Authority Member
Yarmouth,yarmouth-ma/old-kings-highway-historic-district-committee,Old King’s Highway Regional Historic District Committee Member,True,4,board,4,True,,https://www.yarmouth.ma.us/DocumentCenter/View/19816/2025-Annual-Town-Report-PDF,https://www.yarmouth.ma.us/179/Elections,https://www.yarmouth.ma.us/179/Elections,schema-ready,Four regular direct-voter Yarmouth seats; alternate status is not duplicated.,Old King’s Highway Regional Historic District Committee Member
