municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Southwick,southwick-ma/water-commission,Water Commissioner,True,3,board,3,True,,https://www.southwickma.org/sites/g/files/vyhlif1241/f/pages/2026_local_positions_for_elections.pdf,https://www.southwickma.org/town-clerk/pages/elections-archive,https://www.southwickma.org/town-clerk/pages/elections-archive,schema-ready,Official election-position and board materials identify this as a voter-elected office.,Water Commissioner
Spencer,spencer-ma/moderator,Moderator,True,1,single,3,False,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Moderator
Spencer,spencer-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Select Board Member
Spencer,spencer-ma/town-clerk,Town Clerk,True,1,single,3,False,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Town Clerk
Spencer,spencer-ma/treasurer-collector,Treasurer/Collector,True,1,single,3,False,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Treasurer/Collector
Spencer,spencer-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Board of Assessors
Spencer,spencer-ma/spencer-east-brookfield-school-committee,Spencer-East Brookfield Regional School Committee Member,True,5,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Spencer-East Brookfield Regional School Committee Member
Spencer,spencer-ma/southern-worcester-vocational-school-committee,Southern Worcester County Regional Vocational School Committee Member,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Southern Worcester County Regional Vocational School Committee Member
Spencer,spencer-ma/water-commission,Water Commissioner,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Water Commissioner
Spencer,spencer-ma/park-commission,Park Commissioner,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Park Commissioner
Spencer,spencer-ma/library-trustee,Library Trustee,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Library Trustee
Spencer,spencer-ma/board-health,Board of Health,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Board of Health
Spencer,spencer-ma/tree-warden,Tree Warden,True,1,single,3,False,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Tree Warden
Spencer,spencer-ma/housing-authority,Housing Authority Member,True,4,board,5,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners. Four locally elected seats are preserved from the current local roster; the state-appointed seat is excluded.,Housing Authority Member
Spencer,spencer-ma/sewer-commission,Sewer Commissioner,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Sewer Commissioner
Spencer,spencer-ma/constable,Constable,True,3,board,3,True,,https://www.spencerma.gov/DocumentCenter/View/3988/2025-Annual-Town-Report,https://www.spencerma.gov/CivicAlerts.aspx?AID=39,https://www.spencerma.gov/CivicAlerts.aspx?AID=42,schema-ready,Official annual report enumerates this office among elected town officers/commissioners.,Constable
Springfield,springfield-ma/mayor,Mayor,True,1,single,4,False,,https://www.springfield-ma.gov/cos/city-council,https://www.springfield-ma.gov/elections/,https://www.springfield-ma.gov/elections/votecounts.php,schema-ready,Official city government/election materials establish this direct-voter office.,Mayor
Springfield,springfield-ma/city-council-at-large,City Councilor At-Large,True,5,board,2,False,,https://www.springfield-ma.gov/cos/city-council,https://www.springfield-ma.gov/elections/,https://www.springfield-ma.gov/elections/votecounts.php,schema-ready,Official city government/election materials establish this direct-voter office.,City Councilor At-Large
Springfield,springfield-ma/city-council-ward,Ward City Councilor,True,8,board,2,False,,https://www.springfield-ma.gov/cos/city-council,https://www.springfield-ma.gov/elections/,https://www.springfield-ma.gov/elections/votecounts.php,schema-ready,Official city government/election materials establish this direct-voter office.,Ward City Councilor
Springfield,springfield-ma/school-committee-at-large,School Committee Member At-Large,True,2,board,4,False,,https://www.springfield-ma.gov/cos/city-council,https://www.springfield-ma.gov/elections/,https://www.springfield-ma.gov/elections/votecounts.php,schema-ready,Official city government/election materials establish this direct-voter office. Mayor ex-officio school role is not counted as a separate elected School Committee seat.,School Committee Member At-Large
Springfield,springfield-ma/school-committee-district,School Committee District Member,True,4,board,4,False,,https://www.springfield-ma.gov/cos/city-council,https://www.springfield-ma.gov/elections/,https://www.springfield-ma.gov/elections/votecounts.php,schema-ready,Official city government/election materials establish this direct-voter office. Mayor ex-officio school role is not counted as a separate elected School Committee seat.,School Committee District Member
Sterling,sterling-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Board of Assessors
Sterling,sterling-ma/board-health,Board of Health,True,3,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Board of Health
Sterling,sterling-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Select Board Member
Sterling,sterling-ma/constable,Constable,True,2,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Constable
Sterling,sterling-ma/dpw-board,Department of Public Works Board Member,True,3,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Department of Public Works Board Member
Sterling,sterling-ma/library-trustee,Library Trustee,True,6,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Library Trustee
Sterling,sterling-ma/moderator,Moderator,True,1,single,3,False,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Moderator
Sterling,sterling-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Planning Board Member
Sterling,sterling-ma/housing-authority,Sterling Housing Authority Member,True,4,board,5,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office. Four locally elected seats are retained because the current official elected-official roster and 2026 ballot continue that local complement.,Sterling Housing Authority Member
Sterling,sterling-ma/municipal-light-board,Sterling Municipal Light Board Member,True,3,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Sterling Municipal Light Board Member
Sterling,sterling-ma/wachusett-school-committee,Wachusett Regional School Committee Member,True,3,board,3,True,,https://www.sterling-ma.gov/DocumentCenter/View/448/2025-Elected-Officials--PDF,https://www.sterling-ma.gov/429/Election-Voter-Information,https://www.sterling-ma.gov/DocumentCenter/View/8327/2026-05-11-ATE-OFFICIAL-RESULTS?bidId=,schema-ready,Official election page and elected-official roster identify this as a voter-elected office.,Wachusett Regional School Committee Member
Stockbridge,stockbridge-ma/moderator,Moderator,True,1,single,3,False,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Moderator
Stockbridge,stockbridge-ma/select-board,Select Board Member,True,3,board,3,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Select Board Member
Stockbridge,stockbridge-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Board of Assessors
Stockbridge,stockbridge-ma/board-health,Board of Health,True,3,board,3,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Board of Health
Stockbridge,stockbridge-ma/regional-school-committee,Regional School Committee Member,True,3,board,3,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Regional School Committee Member
Stockbridge,stockbridge-ma/housing-authority,Housing Authority Member,True,3,board,5,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office. State-appointed and tenant seats are excluded; three locally elected seats are modeled.,Housing Authority Member
Stockbridge,stockbridge-ma/planning-board,Planning Board Member,True,7,board,5,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Planning Board Member
Stockbridge,stockbridge-ma/sewer-water-commission,Sewer and Water Commissioner,True,3,board,3,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Sewer and Water Commissioner
Stockbridge,stockbridge-ma/parks-recreation-commission,Parks and Recreation Commissioner,True,3,board,3,True,,https://www.stockbridge-ma.gov/media/20196,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,https://www.stockbridge-ma.gov/town-clerk/pages/elections-voting,schema-ready,Current official Town Officials/Elected roster supports this direct-voter office.,Parks and Recreation Commissioner
