municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Wakefield,wakefield-ma/board-health,Board of Health,True,3,board,3,True,,https://www.wakefield.ma.us/sites/g/files/vyhlif1366/f/uploads/2023_annual_report.pdf,https://www.wakefield.ma.us/town-clerk/elections,https://www.wakefield.ma.us/town-clerk/elections,schema-ready,Official annual report and 2026 ballot materials enumerate this unusually broad elected slate. Housing appointed/non-local seats are excluded.,Board of Health
Wakefield,wakefield-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.wakefield.ma.us/sites/g/files/vyhlif1366/f/uploads/2023_annual_report.pdf,https://www.wakefield.ma.us/town-clerk/elections,https://www.wakefield.ma.us/town-clerk/elections,schema-ready,Official annual report and 2026 ballot materials enumerate this unusually broad elected slate. Housing appointed/non-local seats are excluded.,Planning Board Member
Wakefield,wakefield-ma/housing-authority,Housing Authority Direct-Elected Member,True,3,board,5,True,,https://www.wakefield.ma.us/sites/g/files/vyhlif1366/f/uploads/2023_annual_report.pdf,https://www.wakefield.ma.us/town-clerk/elections,https://www.wakefield.ma.us/town-clerk/elections,schema-ready,Official annual report and 2026 ballot materials enumerate this unusually broad elected slate. Housing appointed/non-local seats are excluded.,Housing Authority Direct-Elected Member
Wakefield,wakefield-ma/library-trustee,Library Trustee,True,9,board,3,True,,https://www.wakefield.ma.us/sites/g/files/vyhlif1366/f/uploads/2023_annual_report.pdf,https://www.wakefield.ma.us/town-clerk/elections,https://www.wakefield.ma.us/town-clerk/elections,schema-ready,Official annual report and 2026 ballot materials enumerate this unusually broad elected slate. Housing appointed/non-local seats are excluded.,Library Trustee
Wakefield,wakefield-ma/municipal-gas-light-commission,Municipal Gas and Light Commissioner,True,3,board,3,True,,https://www.wakefield.ma.us/sites/g/files/vyhlif1366/f/uploads/2023_annual_report.pdf,https://www.wakefield.ma.us/town-clerk/elections,https://www.wakefield.ma.us/town-clerk/elections,schema-ready,Official annual report and 2026 ballot materials enumerate this unusually broad elected slate. Housing appointed/non-local seats are excluded.,Municipal Gas and Light Commissioner
Wakefield,wakefield-ma/constable,Constable,True,3,board,3,True,,https://www.wakefield.ma.us/sites/g/files/vyhlif1366/f/uploads/2023_annual_report.pdf,https://www.wakefield.ma.us/town-clerk/elections,https://www.wakefield.ma.us/town-clerk/elections,schema-ready,Official annual report and 2026 ballot materials enumerate this unusually broad elected slate. Housing appointed/non-local seats are excluded.,Constable
Wakefield,wakefield-ma/northeast-metro-vocational-school-committee,Northeast Metropolitan Regional Vocational School Committee Member,True,1,single,3,False,,https://www.wakefield.ma.us/sites/g/files/vyhlif1366/f/uploads/2023_annual_report.pdf,https://www.wakefield.ma.us/town-clerk/elections,https://www.wakefield.ma.us/town-clerk/elections,schema-ready,Official annual report and 2026 ballot materials enumerate this unusually broad elected slate. Housing appointed/non-local seats are excluded.,Northeast Metropolitan Regional Vocational School Committee Member
Wales,wales-ma/library-trustee,Library Trustee,True,3,board,3,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Library Trustee
Wales,wales-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Planning Board Member
Wales,wales-ma/tantasqua-regional-school-committee,Tantasqua Regional School Committee Member,True,1,single,3,False,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Tantasqua Regional School Committee Member
Wales,wales-ma/school-committee,Wales School Committee Member,True,5,board,3,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Wales School Committee Member
Wales,wales-ma/moderator,Moderator,True,1,single,1,False,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Moderator
Wales,wales-ma/constable,Constable,True,3,board,3,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Constable
Wales,wales-ma/select-board,Select Board Member,True,3,board,3,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Select Board Member
Wales,wales-ma/town-clerk,Town Clerk,True,1,single,3,False,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Town Clerk
Wales,wales-ma/tax-collector,Tax Collector,True,1,single,3,False,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Tax Collector
Wales,wales-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Board of Assessors
Wales,wales-ma/treasurer,Town Treasurer,True,1,single,3,False,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Town Treasurer
Wales,wales-ma/cemetery-commission,Cemetery Commissioner,True,3,board,3,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Cemetery Commissioner
Wales,wales-ma/board-health,Board of Health,True,3,board,3,True,,https://www.townofwales.net/,https://www.townofwales.net/,https://www.townofwales.net/,schema-ready,The 2026 annual report elected-official roster provides these complements. Finance Committee is appointed and excluded.,Board of Health
Walpole,walpole-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Select Board Member
Walpole,walpole-ma/school-committee,School Committee Member,True,7,board,3,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,School Committee Member
Walpole,walpole-ma/library-trustee,Library Trustee,True,5,board,3,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Library Trustee
Walpole,walpole-ma/sewer-water-commission,Sewer and Water Commissioner,True,5,board,3,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Sewer and Water Commissioner
Walpole,walpole-ma/moderator,Moderator,True,1,single,1,False,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Moderator
Walpole,walpole-ma/housing-authority,Housing Authority Direct-Elected Member,True,3,board,5,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Housing Authority Direct-Elected Member
Walpole,walpole-ma/board-assessors,Board of Assessors,True,3,board,3,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Board of Assessors
Walpole,walpole-ma/planning-board,Planning Board Member,True,5,board,3,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Planning Board Member
Walpole,walpole-ma/representative-town-meeting,Representative Town Meeting Member,True,150,board,3,True,,https://www.walpole-ma.gov/,https://www.walpole-ma.gov/town-clerk,https://www.walpole-ma.gov/town-clerk,schema-ready,Official annual report supports these elected bodies. Housing state/tenant seats are excluded; Representative Town Meeting is 150 direct-voter seats.,Representative Town Meeting Member
Waltham,waltham-ma/mayor,Mayor,True,1,single,4,False,,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1341/City-Council,schema-ready,"Current official city information states the Mayor serves four years, Council has six at-large plus nine ward seats for two years, and six School Committee members are elected for four years. The Mayor is the seventh School Committee member ex officio and is not duplicated.",Mayor
Waltham,waltham-ma/city-council-at-large,City Councillor At-Large,True,6,board,2,True,,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1341/City-Council,schema-ready,"Current official city information states the Mayor serves four years, Council has six at-large plus nine ward seats for two years, and six School Committee members are elected for four years. The Mayor is the seventh School Committee member ex officio and is not duplicated.",City Councillor At-Large
Waltham,waltham-ma/city-council-ward,Ward City Councillor,True,9,board,2,True,,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1341/City-Council,schema-ready,"Current official city information states the Mayor serves four years, Council has six at-large plus nine ward seats for two years, and six School Committee members are elected for four years. The Mayor is the seventh School Committee member ex officio and is not duplicated.",Ward City Councillor
Waltham,waltham-ma/school-committee,School Committee Direct-Elected Member,True,6,board,4,True,,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1718/New-Resident-Information,https://www.city.waltham.ma.us/1341/City-Council,schema-ready,"Current official city information states the Mayor serves four years, Council has six at-large plus nine ward seats for two years, and six School Committee members are elected for four years. The Mayor is the seventh School Committee member ex officio and is not duplicated.",School Committee Direct-Elected Member
