municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Petersham,petersham-ma/library-trustee,seat-count,,unresolved,https://townofpetersham.gov/wp-content/uploads/2026/03/Specimen-Ballot-Apr-6-2026.pdf,2026-08-25,Total elected trustee count/current complete roster unresolved.
Phillipston,phillipston-ma/select-board-member,1,Nicole Gough,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/select-board-member,2,Bernard Malouin,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/select-board-member,3,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring Select Board seat not safely reconciled post-election.
Phillipston,phillipston-ma/town-clerk,1,Chrissie Hazlett,verified-current,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,Current Town Clerk page supersedes the prior annual-report roster.
Phillipston,phillipston-ma/tax-collector,1,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring elected Tax Collector seat not safely reconciled post-election.
Phillipston,phillipston-ma/assessor,1,David Manty,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/assessor,2,Earl Sweat,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/assessor,3,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring Assessor seat unresolved.
Phillipston,phillipston-ma/board-of-health-member,1,Karissa Moore,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/board-of-health-member,2,Garrett Foley,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/board-of-health-member,3,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring Board of Health seat unresolved.
Phillipston,phillipston-ma/cemetery-commissioner,1,Garrett Foley,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/cemetery-commissioner,2,Steve Burnett,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/cemetery-commissioner,3,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring elected Cemetery Commissioner seat unresolved.
Phillipston,phillipston-ma/constable,1,Trent Gough,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/constable,2,Fern Stellato,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/constable,3,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring Constable seat unresolved.
Phillipston,phillipston-ma/moderator,1,Jared McDonald-Bourbeau,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/planning-board-member,1,Tom Specht,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/planning-board-member,2,Bernard Malouin,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/planning-board-member,3,John Telepciak,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/planning-board-member,4,Vernet Lucier,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/planning-board-member,5,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring Planning Board seat unresolved.
Phillipston,phillipston-ma/narragansett-regional-school-committee-member,1,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026 regional-school contests included multiple unfilled candidate lines; current post-election holders not safely reconciled.
Phillipston,phillipston-ma/narragansett-regional-school-committee-member,2,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026 regional-school contests included multiple unfilled candidate lines; current post-election holders not safely reconciled.
Phillipston,phillipston-ma/narragansett-regional-school-committee-member,3,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026 regional-school contests included multiple unfilled candidate lines; current post-election holders not safely reconciled.
Phillipston,phillipston-ma/library-trustee,1,Kristine Dorsey,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/library-trustee,2,Sylvia Haley,verified-current,https://www.phillipston-ma.gov/DocumentCenter/View/966/2025-ATR,2026-08-25,
Phillipston,phillipston-ma/library-trustee,3,,unresolved,https://www.phillipston-ma.gov/207/Town-Clerk,2026-08-25,2026-expiring Library Trustee seat unresolved.
Pittsfield,pittsfield-ma/mayor,1,Peter M. Marchetti,verified-current,https://www.pittsfieldma.gov/directory.aspx?eid=149,2026-08-25,
Pittsfield,pittsfield-ma/city-councillor-at-large,1,Kathleen A. Amuso,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/city-councillor-at-large,2,Alisa L. Costa,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/city-councillor-at-large,3,Earl G. Persip III,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/city-councillor-at-large,4,Peter T. White,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/ward-councillor,Ward 1,Kenneth G. Warren Jr.,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/ward-councillor,Ward 2,Cameron P. Cunningham,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/ward-councillor,Ward 3,Matthew Wrinn,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/ward-councillor,Ward 4,James B. Conant,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/ward-councillor,Ward 5,Patrick Kavey,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/ward-councillor,Ward 6,Dina G. Lampiasi,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/ward-councillor,Ward 7,Katherine M. Moody,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/school-committee-member,1,Carolyn L. Barry,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/school-committee-member,2,Ciara E. Batory,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/school-committee-member,3,Daniel C. Elias,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/school-committee-member,4,Heather McNeice,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/school-committee-member,5,Sarah C. Muil,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/school-committee-member,6,Katherine L. Yon,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Pittsfield,pittsfield-ma/city-clerk,1,Michele Benjamin,verified-current,https://www.pittsfieldma.gov/Calendar.aspx?EID=952,2026-08-25,
Plainfield,plainfield-ma/select-board-member,1,Benjamin Gillett,verified-current,https://www.plainfield-ma.us/media/9111,2026-08-25,
Plainfield,plainfield-ma/select-board-member,2,Judith Cole,verified-current,https://www.plainfield-ma.us/media/9111,2026-08-25,
Plainfield,plainfield-ma/select-board-member,3,Kare Marshall,verified-current,https://www.plainfield-ma.us/media/9111,2026-08-25,
Plainfield,plainfield-ma/board-of-health-member,1,Ellen DuPont,verified-current,https://www.plainfield-ma.us/media/8466,2026-08-25,
Plainfield,plainfield-ma/board-of-health-member,2,Steve Nartowicz,verified-current,https://www.plainfield-ma.us/media/8466,2026-08-25,
Plainfield,plainfield-ma/board-of-health-member,3,,unresolved,https://www.plainfield-ma.us/media/8466,2026-08-25,Ron Weeks was current in 2025 minutes but the 2026-expiring seat was not safely reconciled post-election.
Plainfield,plainfield-ma/assessor,1,,unresolved,https://www.plainfield-ma.us/directory,2026-08-25,Current elected Assessor membership was not safely reconciled to the 2026 election cycle.
Plainfield,plainfield-ma/assessor,2,,unresolved,https://www.plainfield-ma.us/directory,2026-08-25,Current elected Assessor membership was not safely reconciled to the 2026 election cycle.
Plainfield,plainfield-ma/assessor,3,,unresolved,https://www.plainfield-ma.us/directory,2026-08-25,Current elected Assessor membership was not safely reconciled to the 2026 election cycle.
Plainfield,plainfield-ma/library-trustee,1,Sandra Morann,verified-current,https://www.plainfield-ma.us/directory,2026-08-25,
Plainfield,plainfield-ma/library-trustee,2,,unresolved,https://www.plainfield-ma.us/town-clerk/page/annual-town-election-may-3rd-2025,2026-08-25,Current complete three-trustee roster unresolved.
Plainfield,plainfield-ma/library-trustee,3,,unresolved,https://www.plainfield-ma.us/town-clerk/page/annual-town-election-may-3rd-2025,2026-08-25,Current complete three-trustee roster unresolved.
Plainfield,plainfield-ma/town-clerk,1,Ruth Osgood,verified-current,https://www.plainfield-ma.us/town-clerk,2026-08-25,
Plainfield,plainfield-ma/moderator,1,,unresolved,https://www.plainfield-ma.us/directory,2026-08-25,"Current directory still names Brian Hawthorne, but the annual one-year election cycle was not reconciled to a 2026 result."
Plainfield,plainfield-ma/mohawk-trail-regional-school-committee-member,1,Keith Patenaude,verified-current,https://www.plainfield-ma.us/directory,2026-08-25,
Plainfield,plainfield-ma/mohawk-trail-regional-school-committee-member,2,,unresolved,https://www.plainfield-ma.us/media/2691,2026-08-25,Regional agreement fixes two Plainfield members; second current member not safely reconciled.
Plainfield,plainfield-ma/tree-warden,1,,unresolved,https://www.plainfield-ma.us/directory,2026-08-25,Directory identity predates the 2026 one-year election cycle; current post-election holder unresolved.
Plainfield,plainfield-ma/constable,1,,unresolved,https://www.plainfield-ma.us/town-clerk/page/annual-town-election-may-3rd-2025,2026-08-25,2025 ballot establishes both elected Constable offices; current result chain was not safely established.
Plainfield,plainfield-ma/constable,2,,unresolved,https://www.plainfield-ma.us/town-clerk/page/annual-town-election-may-3rd-2025,2026-08-25,2025 ballot establishes both elected Constable offices; current result chain was not safely established.
Plainville,plainville-ma/select-board-member,1,Jeff Johnson,verified-current,https://plainvillema.gov/1435/Select-Board,2026-08-25,
Plainville,plainville-ma/select-board-member,2,Brian Kelly,verified-current,https://plainvillema.gov/1435/Select-Board,2026-08-25,
Plainville,plainville-ma/select-board-member,3,Steven Albert,verified-current,https://plainvillema.gov/1435/Select-Board,2026-08-25,
Plainville,plainville-ma/assessor,1,Patricia Stewart,verified-current,https://www.plainvillema.gov/1357/Board-of-Assessors,2026-08-25,
Plainville,plainville-ma/assessor,2,Trish Bergevine,verified-current,https://www.plainvillema.gov/1357/Board-of-Assessors,2026-08-25,
Plainville,plainville-ma/assessor,3,,unresolved,https://www.plainvillema.gov/326/Nomination-Papers,2026-08-25,2026-expiring Assessor seat not safely reconciled from current roster/result chain.
Plainville,plainville-ma/board-of-health-member,1,Louis LeBlanc,verified-current,https://plainvillema.gov/1358/Board-of-Health,2026-08-25,
Plainville,plainville-ma/board-of-health-member,2,Donald Fairbanks,verified-current,https://plainvillema.gov/1358/Board-of-Health,2026-08-25,
Plainville,plainville-ma/board-of-health-member,3,,unresolved,https://www.plainvillema.gov/326/Nomination-Papers,2026-08-25,2026-expiring Board of Health seat not safely reconciled.
Plainville,plainville-ma/moderator,1,,unresolved,https://www.plainvillema.gov/ArchiveCenter/ViewFile/Item/126,2026-08-25,Current Moderator identity not safely reconciled to the active three-year term.
Plainville,plainville-ma/school-committee-member,1,Steve Albert,verified-current,https://www.plainville.k12.ma.us/school-committee/school-committee-members,2026-08-25,Current official school page describes the body as five elected members.
Plainville,plainville-ma/school-committee-member,2,Shannan Kerrigan,verified-current,https://www.plainville.k12.ma.us/school-committee/school-committee-members,2026-08-25,Current official school page describes the body as five elected members.
Plainville,plainville-ma/school-committee-member,3,Catherine Stoddard,verified-current,https://www.plainville.k12.ma.us/school-committee/school-committee-members,2026-08-25,Current official school page describes the body as five elected members.
Plainville,plainville-ma/school-committee-member,4,Victoria Lown,verified-current,https://www.plainville.k12.ma.us/school-committee/school-committee-members,2026-08-25,Current official school page describes the body as five elected members.
Plainville,plainville-ma/school-committee-member,5,Kevin Cormier,verified-current,https://www.plainville.k12.ma.us/school-committee/school-committee-members,2026-08-25,Current official school page describes the body as five elected members.
Plainville,plainville-ma/planning-board-member,1,Dawn Denizkurt,verified-current,https://www.plainvillema.gov/1408/Planning-Board,2026-08-25,
Plainville,plainville-ma/planning-board-member,2,Thomas McHugh,verified-current,https://www.plainvillema.gov/1408/Planning-Board,2026-08-25,
Plainville,plainville-ma/planning-board-member,3,Stanley Widak Jr.,verified-current,https://www.plainvillema.gov/1408/Planning-Board,2026-08-25,
Plainville,plainville-ma/planning-board-member,4,Justin Alexander,verified-current,https://www.plainvillema.gov/1408/Planning-Board,2026-08-25,
Plainville,plainville-ma/planning-board-member,5,Robert Belcher,verified-current,https://www.plainvillema.gov/1408/Planning-Board,2026-08-25,
Plainville,plainville-ma/library-trustee,1,Brenda Watkinson,verified-current,https://www.plainvillepubliclibrary.org/about.html,2026-08-25,
Plainville,plainville-ma/library-trustee,2,Paula Mealy,verified-current,https://www.plainvillepubliclibrary.org/about.html,2026-08-25,
Plainville,plainville-ma/library-trustee,3,Denise Nado,verified-current,https://www.plainvillepubliclibrary.org/about.html,2026-08-25,
Plainville,plainville-ma/park-commissioner,1,Roy Blakely,verified-current,https://plainvillema.gov/1422/Park-Commissioners,2026-08-25,
Plainville,plainville-ma/park-commissioner,2,Christopher Faille,verified-current,https://plainvillema.gov/1422/Park-Commissioners,2026-08-25,
Plainville,plainville-ma/park-commissioner,3,Jason M. Morneau,verified-current,https://plainvillema.gov/1422/Park-Commissioners,2026-08-25,
Plainville,plainville-ma/housing-authority-member,1,Dana Cooper,verified-current,https://www.plainvillema.gov/1403/Housing-Authority,2026-08-25,
Plainville,plainville-ma/housing-authority-member,2,Clark Valcovic,verified-current,https://www.plainvillema.gov/1403/Housing-Authority,2026-08-25,
Plainville,plainville-ma/housing-authority-member,3,,unresolved,https://www.plainvillema.gov/1403/Housing-Authority,2026-08-25,"Current official page identifies only two of the three local elected seats alongside state/tenant appointees; third elected seat unresolved, not assumed vacant."
Plainville,plainville-ma/redevelopment-authority-member,1,Maggie Clarke,verified-current,https://www.plainvillema.gov/1432/Redevelopment-Authority,2026-08-25,
Plainville,plainville-ma/redevelopment-authority-member,2,Michael Gousie,verified-current,https://www.plainvillema.gov/1432/Redevelopment-Authority,2026-08-25,
Plainville,plainville-ma/redevelopment-authority-member,3,Stanley Widak,verified-current,https://www.plainvillema.gov/1432/Redevelopment-Authority,2026-08-25,
Plainville,plainville-ma/redevelopment-authority-member,4,,unresolved,https://www.plainvillema.gov/326/Nomination-Papers,2026-08-25,2026-expiring local Redevelopment Authority seat not safely reconciled after the annual election.
Plainville,plainville-ma/town-clerk,1,Cynthia Bush,verified-current,https://www.plainvillema.gov/297/Town-Clerk,2026-08-25,
Plainville,plainville-ma/king-philip-regional-school-committee-member,1,Bruce Cates,verified-current,https://www.kingphilip.org/about/school-committee/,2026-08-25,
Plainville,plainville-ma/king-philip-regional-school-committee-member,2,Michele Sharpe,verified-current,https://www.kingphilip.org/about/school-committee/,2026-08-25,
