municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Whately,whately-ma/town-clerk,Town Clerk,True,1,single,3,False,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Town Clerk
Whately,whately-ma/board-of-assessors,Assessor,True,3,board,3,True,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Assessor
Whately,whately-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Board of Health Member
Whately,whately-ma/cemetery-commissioners,Cemetery Commissioner,True,3,board,3,True,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Cemetery Commissioner
Whately,whately-ma/constables,Constable,True,2,board,3,True,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Constable
Whately,whately-ma/elector-will-of-oliver-smith,Elector Under the Will of Oliver Smith,True,1,single,1,False,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Elector Under the Will of Oliver Smith
Whately,whately-ma/frontier-regional-school-committee,Frontier Regional School Committee Member,True,1,single,3,False,,https://www.whately.org/town-clerk/minutes/special-town-meeting-minutes-1,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,One Whately member is directly elected; a second Whately representative is selected by the local school committee and excluded.,Frontier Regional School Committee Member
Whately,whately-ma/library-trustees,Library Trustee,True,6,board,3,True,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Library Trustee
Whately,whately-ma/moderator,Town Moderator,True,1,single,1,False,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Town Moderator
Whately,whately-ma/school-committee,Whately School Committee Member,True,4,board,3,True,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Whately School Committee Member
Whately,whately-ma/water-commissioners,Water Commissioner,True,3,board,3,True,,https://www.whately.org/sites/g/files/vyhlif5211/f/uploads/2023_annual_town_report.pdf,https://www.whately.org/town-clerkboard-registrars/files/2023-expiring-elected-terms,https://www.whately.org/home/files/06102025-official-results-local-election,schema-ready,,Water Commissioner
Whitman,whitman-ma/moderator,Town Moderator,True,1,single,3,False,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Town Moderator
Whitman,whitman-ma/treasurer-collector,Treasurer-Collector,True,1,single,3,False,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,Remains elected; 2025 ballot question to convert the office to appointed status failed.,Treasurer-Collector
Whitman,whitman-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Select Board Member
Whitman,whitman-ma/board-of-assessors,Assessor,True,3,board,3,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Assessor
Whitman,whitman-ma/whitman-hanson-regional-school-committee,Whitman-Hanson Regional School Committee Member,True,6,board,3,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Whitman-Hanson Regional School Committee Member
Whitman,whitman-ma/public-works-commission,Public Works Commissioner,True,5,board,3,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Public Works Commissioner
Whitman,whitman-ma/library-trustees,Library Trustee,True,6,board,3,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Library Trustee
Whitman,whitman-ma/housing-authority,Housing Authority Member,True,3,board,5,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,Three direct-voter authority seats; one town-appointed resident and one state appointee excluded.,Housing Authority Member
Whitman,whitman-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,Five members; 2024 annual report documents the prior reduction from seven to five.,Planning Board Member
Whitman,whitman-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Board of Health Member
Whitman,whitman-ma/town-clerk,Town Clerk,True,1,single,3,False,,https://www.whitman-ma.gov/DocumentCenter/View/3810/2024-Annual-Town-Report,https://www.whitman-ma.gov/m/newsflash/Home/Detail/1378,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,schema-ready,,Town Clerk
Wilbraham,wilbraham-ma/select-board,Select Board Member,True,3,board,3,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,Select Board also serves ex officio as Board of Health; no separate direct-voter Board of Health posts are created.,Select Board Member
Wilbraham,wilbraham-ma/town-clerk,Town Clerk,True,1,single,3,False,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Town Clerk
Wilbraham,wilbraham-ma/moderator,Town Moderator,True,1,single,3,False,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Town Moderator
Wilbraham,wilbraham-ma/board-of-assessors,Assessor,True,3,board,3,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Assessor
Wilbraham,wilbraham-ma/hampden-wilbraham-regional-school-committee,Hampden-Wilbraham Regional School Committee Member,True,5,board,3,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Hampden-Wilbraham Regional School Committee Member
Wilbraham,wilbraham-ma/cemetery-commission,Cemetery Commissioner,True,3,board,3,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Cemetery Commissioner
Wilbraham,wilbraham-ma/water-commissioners,Water Commissioner,True,3,board,3,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Water Commissioner
Wilbraham,wilbraham-ma/library-trustees,Library Trustee,True,6,board,3,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Library Trustee
Wilbraham,wilbraham-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,,Planning Board Member
Wilbraham,wilbraham-ma/housing-authority,Housing Authority Member,True,3,board,5,True,,https://www.wilbraham-ma.gov/DocumentCenter/View/7206/2025-Wilbraham-Annual-Town-Report,https://www.wilbraham-ma.gov/1100/Nomination-papers-are-now-available,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,schema-ready,Three direct-voter members; tenant and Governor/state appointees excluded.,Housing Authority Member
