municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Westwood,westwood-ma/library-trustees,6,,unresolved,https://www.townhall.westwood.ma.us/departments/town-clerk/voting-elections,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Westwood,westwood-ma/moderator,1,,unresolved,https://www.townhall.westwood.ma.us/departments/town-clerk/voting-elections,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Westwood,westwood-ma/planning-board,1,Ellen Larkin Rollings,verified,https://www.townhall.westwood.ma.us/departments/community-economic-development/planning-division,2026-08-25,Current holder verified from recent official roster/election evidence.
Westwood,westwood-ma/planning-board,2,Philip M Giordano,verified,https://www.townhall.westwood.ma.us/departments/community-economic-development/planning-division,2026-08-25,Current holder verified from recent official roster/election evidence.
Westwood,westwood-ma/planning-board,3,Timothy S Haladyna,verified,https://www.townhall.westwood.ma.us/departments/community-economic-development/planning-division,2026-08-25,Current holder verified from recent official roster/election evidence.
Westwood,westwood-ma/planning-board,4,Maureen Collins-White,verified,https://www.townhall.westwood.ma.us/departments/community-economic-development/planning-division,2026-08-25,Current holder verified from recent official roster/election evidence.
Westwood,westwood-ma/planning-board,5,Michael J Derderian,verified,https://www.townhall.westwood.ma.us/departments/community-economic-development/planning-division,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/mayor,1,Michael Molisse,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/councilor-at-large,1,Richard Coughlin,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/councilor-at-large,2,Andrew Donovan,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/councilor-at-large,3,Fred Happel,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/councilor-at-large,4,Christopher Heffernan,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/councilor-at-large,5,Stephen Shinney,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/district-councilor,1,Kathy Rober Kelly,verified,https://www.weymouth.ma.us/1544/Town-Council,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/district-councilor,2,Rebecca Sherlock-Shangraw,verified,https://www.weymouth.ma.us/1544/Town-Council,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/district-councilor,3,Kenneth J DiFazio,verified,https://www.weymouth.ma.us/1544/Town-Council,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/district-councilor,4,Arthur Mathews,verified,https://www.weymouth.ma.us/1544/Town-Council,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/district-councilor,5,Gary MacDougall,verified,https://www.weymouth.ma.us/1544/Town-Council,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/district-councilor,6,Carrie Palazzo,verified,https://www.weymouth.ma.us/1544/Town-Council,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/school-committee,1,Maryellen Devine,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/school-committee,2,Ashley Dickerman,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/school-committee,3,Danielle Graziano,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/school-committee,4,Cindy Lyons,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/school-committee,5,Kelly McClean,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Weymouth,weymouth-ma/school-committee,6,Tracey Nardone,verified,https://www.weymouth.ma.us/1977/Elected-Town-Officials,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/selectboard,1,Julianna Waggoner,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/selectboard,2,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/selectboard,3,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/town-clerk,1,Amy E Lavallee,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/board-of-assessors,1,Jane Theoharides,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/board-of-assessors,2,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/board-of-assessors,3,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/board-of-health,1,Michael Archbald,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/board-of-health,2,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/board-of-health,3,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/cemetery-commissioners,1,Neal Abraham,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/cemetery-commissioners,2,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/cemetery-commissioners,3,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/constables,1,Thomas Mahar,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/constables,2,Don Bates,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/elector-will-of-oliver-smith,1,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/frontier-regional-school-committee,1,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/library-trustees,1,Robert Smith,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/library-trustees,2,Ann Lomeli,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/library-trustees,3,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/library-trustees,4,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/library-trustees,5,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/library-trustees,6,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/moderator,1,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/school-committee,1,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/school-committee,2,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/school-committee,3,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/school-committee,4,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/water-commissioners,1,George Bucala Jr,verified,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whately,whately-ma/water-commissioners,2,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whately,whately-ma/water-commissioners,3,,unresolved,https://www.whately.org/home/files/06102025-official-results-local-election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whitman,whitman-ma/moderator,1,Michael G Seele,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/treasurer-collector,1,Debra Marie OBroin,verified,https://www.whitman-ma.gov/128/Treasurer-Collector,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/select-board,1,Justin Evans,verified,https://www.whitman-ma.gov/122/Board-of-Selectmen,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/select-board,2,Daniel L Salvucci,verified,https://www.whitman-ma.gov/122/Board-of-Selectmen,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/select-board,3,Shawn Kain,verified,https://www.whitman-ma.gov/122/Board-of-Selectmen,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/select-board,4,Dawn Byers,verified,https://www.whitman-ma.gov/122/Board-of-Selectmen,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/select-board,5,Christina Gorman,verified,https://www.whitman-ma.gov/122/Board-of-Selectmen,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/board-of-assessors,1,Heidi S Hosmer,verified,https://www.whitman-ma.gov/229/Board-of-Assessors,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/board-of-assessors,2,Christine E MacPherson,verified,https://www.whitman-ma.gov/229/Board-of-Assessors,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/board-of-assessors,3,Brittany Cavallo,verified,https://www.whitman-ma.gov/229/Board-of-Assessors,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/whitman-hanson-regional-school-committee,1,Beth Stafford,verified,https://www.whrsd.org/school_committee_budget/school_committee_members,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/whitman-hanson-regional-school-committee,2,Ryan Tressel,verified,https://www.whrsd.org/school_committee_budget/school_committee_members,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/whitman-hanson-regional-school-committee,3,Stephanie Blackman,verified,https://www.whrsd.org/school_committee_budget/school_committee_members,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/whitman-hanson-regional-school-committee,4,Steven Bois,verified,https://www.whrsd.org/school_committee_budget/school_committee_members,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/whitman-hanson-regional-school-committee,5,Christopher Marks,verified,https://www.whrsd.org/school_committee_budget/school_committee_members,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/whitman-hanson-regional-school-committee,6,Rosemary Hill,verified,https://www.whrsd.org/school_committee_budget/school_committee_members,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/public-works-commission,1,Kenneth Lailer,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/public-works-commission,2,Dennis Smith,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/public-works-commission,3,Joseph Iannone,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/public-works-commission,4,,unresolved,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whitman,whitman-ma/public-works-commission,5,,unresolved,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whitman,whitman-ma/library-trustees,1,Patricia Eunice,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/library-trustees,2,Sylvia Bubbins,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/library-trustees,3,Michael Ganshirt,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/library-trustees,4,Katherine Getchell,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/library-trustees,5,,unresolved,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whitman,whitman-ma/library-trustees,6,,unresolved,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whitman,whitman-ma/housing-authority,1,Theresa Lynskey,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/housing-authority,2,Katharine Kelleher,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/housing-authority,3,,unresolved,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Whitman,whitman-ma/planning-board,1,Adam Somerville,verified,https://www.whitman-ma.gov/134/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/planning-board,2,Elaine Bergeron,verified,https://www.whitman-ma.gov/134/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/planning-board,3,Robert Kimball,verified,https://www.whitman-ma.gov/134/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/planning-board,4,Jeffrey Sargis,verified,https://www.whitman-ma.gov/134/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/planning-board,5,Brandon Griffin,verified,https://www.whitman-ma.gov/134/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/board-of-health,1,Dawn M Varley,verified,https://whitman-ma.gov/DocumentCenter/View/4050/051626-Annual-Town-Election,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/board-of-health,2,Jamie Rhynd,verified,https://www.whitman-ma.gov/126/Board-of-Health,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/board-of-health,3,Danielle Clancy,verified,https://www.whitman-ma.gov/126/Board-of-Health,2026-08-25,Current holder verified from recent official roster/election evidence.
Whitman,whitman-ma/town-clerk,1,Dawn M Varley,verified,https://www.whitman-ma.gov/,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/select-board,1,Michael A Squindo,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/select-board,2,Marc E Ducey,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/select-board,3,Susan C Bunnell,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/town-clerk,1,Deborah M Brennan,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/moderator,1,Jane E Clark,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/board-of-assessors,1,John M Wesolowski,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/board-of-assessors,2,Lawrence G LaBarbera,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/board-of-assessors,3,Roger J Roberge II,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/hampden-wilbraham-regional-school-committee,1,Michael Vincent Tirabassi,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/hampden-wilbraham-regional-school-committee,2,William Metzger Jr,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/hampden-wilbraham-regional-school-committee,3,Lisa A Murray,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/hampden-wilbraham-regional-school-committee,4,Timothy T Collins,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/hampden-wilbraham-regional-school-committee,5,Sean F Kennedy,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/cemetery-commission,1,Walker Eaton,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/cemetery-commission,2,Todd M Magill,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/cemetery-commission,3,,unresolved,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Wilbraham,wilbraham-ma/water-commissioners,1,John P Shepard,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/water-commissioners,2,James B Dunbar,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/water-commissioners,3,Rik Alvarez,verified,https://wilbraham-ma.gov/DocumentCenter/View/7252/Wilbraham-Unofficial-Results--51626,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/library-trustees,1,Barbara Galanek,verified,https://www.wilbrahamlibrary.org/board-of-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/library-trustees,2,Karen Grycel,verified,https://www.wilbrahamlibrary.org/board-of-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/library-trustees,3,Amelia Holstrom,verified,https://www.wilbrahamlibrary.org/board-of-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/library-trustees,4,Margaret Bagge,verified,https://www.wilbrahamlibrary.org/board-of-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/library-trustees,5,Ron Haislip-Hansberry,verified,https://www.wilbrahamlibrary.org/board-of-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/library-trustees,6,Cheryl Wesolowski,verified,https://www.wilbrahamlibrary.org/board-of-trustees,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/planning-board,1,James Rooney,verified,https://www.wilbraham-ma.gov/123/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/planning-board,2,Tracey Plantier,verified,https://www.wilbraham-ma.gov/123/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/planning-board,3,Stephen Holstrom,verified,https://www.wilbraham-ma.gov/123/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/planning-board,4,John (Jack) Luttrell Jr,verified,https://www.wilbraham-ma.gov/123/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/planning-board,5,Bradley Gregory,verified,https://www.wilbraham-ma.gov/123/Planning-Board,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/housing-authority,1,Peter Manolakis,verified,https://www.wilbraham-ma.gov/117/Housing-Authority,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/housing-authority,2,James Burke,verified,https://www.wilbraham-ma.gov/117/Housing-Authority,2026-08-25,Current holder verified from recent official roster/election evidence.
Wilbraham,wilbraham-ma/housing-authority,3,Karen Walker,verified,https://www.wilbraham-ma.gov/117/Housing-Authority,2026-08-25,Current holder verified from recent official roster/election evidence.
