municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Montgomery,montgomery-ma/library-trustees,Library Trustee,True,3,board,3,True,,https://montgomeryma.gov/wp-content/uploads/2023/04/MT-Breeze-APRIL2023-sm.pdf,https://montgomeryma.gov/,https://montgomeryma.gov/,research-only,"Current voter-elected status is supported historically, but exact current trustee complement was not re-established from a current controlling source.",Library Trustee
Mount Washington,mount-washington-ma/select-board,Select Board Member,True,3,board,3,True,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Select Board Member
Mount Washington,mount-washington-ma/town-clerk,Town Clerk,True,1,single,1,False,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Town Clerk
Mount Washington,mount-washington-ma/treasurer,Town Treasurer,True,1,single,1,False,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Town Treasurer
Mount Washington,mount-washington-ma/library-trustees,Library Trustee,True,3,board,3,True,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Library Trustee
Mount Washington,mount-washington-ma/constable,Constable,True,1,single,3,False,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Constable
Mount Washington,mount-washington-ma/moderator,Town Moderator,True,1,single,1,False,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Town Moderator
Mount Washington,mount-washington-ma/school-committee,School Committee Member,True,3,board,3,True,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,School Committee Member
Mount Washington,mount-washington-ma/board-of-assessors,Assessor,True,3,board,3,True,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Assessor
Mount Washington,mount-washington-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,https://www.mountwashington-ma.gov/,schema-ready,,Planning Board Member
