municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Wayland,wayland-ma/trust-fund-commission,Trust Fund Commissioner,True,3,board,3,True,,https://www.wayland.ma.us/select-board/files/2025-town-wayland-annual-report,https://www.wayland.ma.us/,https://www.wayland.ma.us/,schema-ready,Current official elected-roster/election materials establish the direct-voter complement; appointed/designated seats are excluded.,Trust Fund Commissioner
Wayland,wayland-ma/housing-authority,Housing Authority Member,True,4,board,5,True,,https://www.wayland.ma.us/,https://www.wayland.ma.us/,https://www.wayland.ma.us/,schema-ready,Current official elected-roster/election materials establish the direct-voter complement; appointed/designated seats are excluded.,Housing Authority Member
Webster,webster-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Select Board Member
Webster,webster-ma/moderator,Moderator,True,1,board,3,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Moderator
Webster,webster-ma/school-committee,School Committee Member,True,5,board,3,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,School Committee Member
Webster,webster-ma/town-clerk,Town Clerk,True,1,board,3,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Town Clerk
Webster,webster-ma/finance-committee,Finance Committee Member,True,3,board,3,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Finance Committee Member
Webster,webster-ma/library-trustees,Library Trustee,True,7,board,3,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Library Trustee
Webster,webster-ma/housing-authority,Housing Authority Member,True,4,board,5,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Housing Authority Member
Webster,webster-ma/redevelopment-authority,Redevelopment Authority Member,True,4,board,5,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Redevelopment Authority Member
Webster,webster-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://www.webster-ma.gov/717/Town-Charter,https://www.webster-ma.gov/1238/2026-Sample-Ballot,https://www.webster-ma.gov/1238/2026-Sample-Ballot,schema-ready,Charter expressly separates elected and appointed components; only direct-voter seats are serialized.,Board of Health Member
Wellesley,wellesley-ma/town-clerk,Town Clerk,True,1,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Town Clerk
Wellesley,wellesley-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Select Board Member
Wellesley,wellesley-ma/board-of-assessors,Board of Assessors Member,True,3,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Board of Assessors Member
Wellesley,wellesley-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Board of Health Member
Wellesley,wellesley-ma/housing-authority,Housing Authority Member,True,3,board,5,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Housing Authority Member
Wellesley,wellesley-ma/library-trustees,Library Trustee,True,6,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Library Trustee
Wellesley,wellesley-ma/moderator,Moderator,True,1,board,1,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Moderator
Wellesley,wellesley-ma/natural-resources-commission,Natural Resources Commissioner,True,5,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Natural Resources Commissioner
Wellesley,wellesley-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Planning Board Member
Wellesley,wellesley-ma/board-of-public-works,Board of Public Works Member,True,3,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Board of Public Works Member
Wellesley,wellesley-ma/recreation-commission,Recreation Commissioner,True,5,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Recreation Commissioner
Wellesley,wellesley-ma/school-committee,School Committee Member,True,5,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,School Committee Member
Wellesley,wellesley-ma/representative-town-meeting,Town Meeting Member,True,240,board,3,True,,https://www.wellesleyma.gov/313/Elected-Boards-Officials,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,https://wellesleyma.gov/DocumentCenter/View/50094/2026-Annual-Town-Election---OFFICIAL-RESULTS?bidId=,schema-ready,Current elected-boards roster controls. Housing state/tenant seats and Planning associate seat are excluded from the direct-voter complement.,Town Meeting Member
Wellfleet,wellfleet-ma/moderator,Moderator,True,1,board,1,True,,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,schema-ready,Official election warrant and town/school rosters establish the elected structure; 2026-expiring holders are not stale-carried.,Moderator
Wellfleet,wellfleet-ma/select-board,Selectboard Member,True,5,board,3,True,,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/pages/wellfleet_town_report_2023_final-proof.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,schema-ready,Official election warrant and town/school rosters establish the elected structure; 2026-expiring holders are not stale-carried.,Selectboard Member
Wellfleet,wellfleet-ma/elementary-school-committee,Wellfleet Elementary School Committee Member,True,5,board,3,True,,https://www.wellfleet-ma.gov/202/Wellfleet-Elementary-School-Committee,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,schema-ready,Official election warrant and town/school rosters establish the elected structure; 2026-expiring holders are not stale-carried.,Wellfleet Elementary School Committee Member
Wellfleet,wellfleet-ma/library-trustees,Library Trustee,True,6,board,3,True,,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/pages/wellfleet_town_report_2023_final-proof.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,schema-ready,Official election warrant and town/school rosters establish the elected structure; 2026-expiring holders are not stale-carried.,Library Trustee
Wellfleet,wellfleet-ma/cemetery-commission,Cemetery Commissioner,True,3,board,3,True,,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/pages/wellfleet_town_report_2023_final-proof.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,schema-ready,Official election warrant and town/school rosters establish the elected structure; 2026-expiring holders are not stale-carried.,Cemetery Commissioner
Wellfleet,wellfleet-ma/nauset-regional-school-committee,Nauset Regional School Committee Member,True,1,board,3,True,,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,schema-ready,Official election warrant and town/school rosters establish the elected structure; 2026-expiring holders are not stale-carried.,Nauset Regional School Committee Member
Wellfleet,wellfleet-ma/constables,Constable,True,2,board,3,True,,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/pages/wellfleet_town_report_2023_final-proof.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,schema-ready,Official election warrant and town/school rosters establish the elected structure; 2026-expiring holders are not stale-carried.,Constable
Wellfleet,wellfleet-ma/housing-authority,Housing Authority Member,True,5,board,5,True,,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/pages/wellfleet_town_report_2023_final-proof.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,https://www.wellfleet-ma.gov/sites/g/files/vyhlif16026/f/events/fc_4_29_draft_warrant_-_20260422.pdf,research-only-unresolved-structure,"Election warrant proves elected authority seats remain on the ballot, but the current total direct-voter complement versus tenant/state seats is not safely reconciled.",Housing Authority Member
Wendell,wendell-ma/select-board,Select Board Member,True,3,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Select Board Member
Wendell,wendell-ma/board-of-assessors,Board of Assessors Member,True,3,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Board of Assessors Member
Wendell,wendell-ma/town-clerk,Town Clerk,True,1,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Town Clerk
Wendell,wendell-ma/tax-collector,Tax Collector,True,1,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Tax Collector
Wendell,wendell-ma/treasurer,Treasurer,True,1,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Treasurer
Wendell,wendell-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Board of Health Member
Wendell,wendell-ma/planning-board,Planning Board Member,True,7,board,5,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Planning Board Member
Wendell,wendell-ma/moderator,Moderator,True,1,board,1,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Moderator
Wendell,wendell-ma/library-trustees,Library Trustee,True,6,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Library Trustee
Wendell,wendell-ma/road-commission,Road Commissioner,True,3,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Road Commissioner
Wendell,wendell-ma/cemetery-commission,Cemetery Commissioner,True,3,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Cemetery Commissioner
Wendell,wendell-ma/constable,Constable,True,1,board,3,True,,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Constable
Wendell,wendell-ma/tree-warden,Tree Warden,True,1,board,1,True,,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Tree Warden
Wendell,wendell-ma/swift-river-school-committee,Swift River School Committee Member,True,5,board,3,True,,https://www.swiftriverschool.org/school_committee/school_committee_members,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Swift River School Committee Member
Wendell,wendell-ma/municipal-light-board,Municipal Light Board Member,True,3,board,3,True,,https://storage.googleapis.com/proudcity/wendellma/2025/06/wendell-2024-annual-report.pdf,https://www.wendellmass.us/town-clerk-documents/,https://www.wendellmass.us/town-clerk-documents/,schema-ready,Official annual-report/current election materials support the elected structure. Interim appointees filling elected vacancies do not convert the underlying office to appointed status.,Municipal Light Board Member
