municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Leverett,leverett-ma/library-trustees,4,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/library-trustees,5,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/library-trustees,6,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/planning-board,1,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/planning-board,2,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/planning-board,3,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/planning-board,4,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/planning-board,5,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/planning-board,6,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/planning-board,7,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/moderator,1,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/constables,1,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/constables,2,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Leverett,leverett-ma/constables,3,,unresolved,https://www.leverett.ma.us/town-clerk,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/select-board,1,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/select-board,2,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/select-board,3,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/select-board,4,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/select-board,5,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/moderator,1,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/school-committee,1,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/school-committee,2,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/school-committee,3,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/school-committee,4,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/school-committee,5,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/planning-board,1,Lin Jensen,verified,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder verified from recent official roster/election evidence.
Lexington,lexington-ma/planning-board,2,Kunal Botla,verified,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder verified from recent official roster/election evidence.
Lexington,lexington-ma/planning-board,3,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/planning-board,4,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/planning-board,5,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/housing-authority,1,Nicholas Domenic Santosuosso,verified,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder verified from recent official roster/election evidence.
Lexington,lexington-ma/housing-authority,2,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/housing-authority,3,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,1,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,2,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,3,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,4,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,5,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,6,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,7,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,8,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,9,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,10,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,11,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,12,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,13,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,14,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,15,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,16,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,17,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,18,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,19,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,20,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,21,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,22,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,23,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,24,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,25,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,26,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,27,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,28,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,29,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,30,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,31,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,32,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,33,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,34,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,35,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,36,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,37,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,38,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,39,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,40,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,41,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,42,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,43,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,44,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,45,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,46,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,47,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,48,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,49,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,50,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,51,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,52,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,53,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,54,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,55,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,56,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,57,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,58,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,59,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,60,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,61,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,62,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,63,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,64,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,65,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,66,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,67,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,68,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,69,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,70,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
Lexington,lexington-ma/town-meeting-member,71,,unresolved,https://www.lexingtonma.gov/DocumentCenter/View/14764/2026-Annual-Town-Election-Results-PDF,2026-08-25,Current holder not safely reconciled from authoritative 2026 evidence.
