municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Raynham,raynham-ma/cemetery-commissioner,2,,unresolved,https://www.town.raynham.ma.us/sites/g/files/vyhlif1111/f/news/annual_town_election_2026_specimen_ballot.pdf,2026-08-25,Current post-2026 Cemetery Commission roster was not safely reconciled; administrative metadata conflicts with the elected ballot structure.
Raynham,raynham-ma/cemetery-commissioner,3,,unresolved,https://www.town.raynham.ma.us/sites/g/files/vyhlif1111/f/news/annual_town_election_2026_specimen_ballot.pdf,2026-08-25,Current post-2026 Cemetery Commission roster was not safely reconciled; administrative metadata conflicts with the elected ballot structure.
Raynham,raynham-ma/housing-authority-member,1,,unresolved,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121b/Section5,2026-08-25,Current locally elected Housing Authority identities were not safely reconciled from an official current roster.
Raynham,raynham-ma/housing-authority-member,2,,unresolved,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121b/Section5,2026-08-25,Current locally elected Housing Authority identities were not safely reconciled from an official current roster.
Raynham,raynham-ma/housing-authority-member,3,,unresolved,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121b/Section5,2026-08-25,Current locally elected Housing Authority identities were not safely reconciled from an official current roster.
Raynham,raynham-ma/bridgewater-raynham-regional-school-committee-raynham-member,1,,unresolved,https://bridge-rayn.org/en-US/school-committee-8c4f9a98/committee-members-6dd06f6a,2026-08-25,Current regional roster has seven names but does not safely distinguish the four Raynham seats; no assignment is inferred.
Raynham,raynham-ma/bridgewater-raynham-regional-school-committee-raynham-member,2,,unresolved,https://bridge-rayn.org/en-US/school-committee-8c4f9a98/committee-members-6dd06f6a,2026-08-25,Current regional roster has seven names but does not safely distinguish the four Raynham seats; no assignment is inferred.
Raynham,raynham-ma/bridgewater-raynham-regional-school-committee-raynham-member,3,,unresolved,https://bridge-rayn.org/en-US/school-committee-8c4f9a98/committee-members-6dd06f6a,2026-08-25,Current regional roster has seven names but does not safely distinguish the four Raynham seats; no assignment is inferred.
Raynham,raynham-ma/bridgewater-raynham-regional-school-committee-raynham-member,4,,unresolved,https://bridge-rayn.org/en-US/school-committee-8c4f9a98/committee-members-6dd06f6a,2026-08-25,Current regional roster has seven names but does not safely distinguish the four Raynham seats; no assignment is inferred.
Raynham,raynham-ma/raynham-center-water-district-water-commissioner,1,James H. Wagner,verified-current,https://raynhamcenterwater.com/contactus.html,2026-08-25,
Raynham,raynham-ma/raynham-center-water-district-water-commissioner,2,John A. Dolan,verified-current,https://raynhamcenterwater.com/contactus.html,2026-08-25,
Raynham,raynham-ma/raynham-center-water-district-water-commissioner,3,Barrett Johnson,verified-current,https://raynhamcenterwater.com/contactus.html,2026-08-25,
Raynham,raynham-ma/raynham-center-water-district-moderator,1,,unresolved,https://raynhamcenterwater.com/2025warrantannualmeeting.pdf,2026-08-25,Annual elected district moderator structure is verified; current 2026 moderator identity remains unresolved.
Raynham,raynham-ma/north-raynham-water-district-water-commissioner,1,Belcher W. Stanley III,verified-current,https://www.nrwd.org/aboutus.html,2026-08-25,
Raynham,raynham-ma/north-raynham-water-district-water-commissioner,2,Joshua R. Daisy,verified-current,https://www.nrwd.org/aboutus.html,2026-08-25,
Raynham,raynham-ma/north-raynham-water-district-water-commissioner,3,William Lewis,verified-current,https://www.nrwd.org/aboutus.html,2026-08-25,
Raynham,raynham-ma/north-raynham-water-district-moderator,1,,unresolved,https://www.nrwd.org/,2026-08-25,Annual elected district moderator structure retained; current holder was not safely reconciled.
Reading,reading-ma/select-board-member,1,Melissa Murphy,verified-current,https://www.readingma.gov/387/Select-Board,2026-08-25,
Reading,reading-ma/select-board-member,2,Karen Rose-Gillis,verified-current,https://www.readingma.gov/387/Select-Board,2026-08-25,
Reading,reading-ma/select-board-member,3,Karen Gately Herrick,verified-current,https://www.readingma.gov/387/Select-Board,2026-08-25,
Reading,reading-ma/select-board-member,4,Salvatore Bramante,verified-current,https://www.readingma.gov/387/Select-Board,2026-08-25,
Reading,reading-ma/select-board-member,5,Christopher Haley,verified-current,https://www.readingma.gov/387/Select-Board,2026-08-25,
Reading,reading-ma/school-committee-member,1,Shawn Brandt,verified-current,https://www.reading.k12.ma.us/,2026-08-25,
Reading,reading-ma/school-committee-member,2,Geoffrey Coram,verified-current,https://www.reading.k12.ma.us/,2026-08-25,
Reading,reading-ma/school-committee-member,3,Lara Durgavich,verified-current,https://www.reading.k12.ma.us/,2026-08-25,
Reading,reading-ma/school-committee-member,4,Erin Gaffen,verified-current,https://www.reading.k12.ma.us/,2026-08-25,
Reading,reading-ma/school-committee-member,5,Sarah McLaughlin,verified-current,https://www.reading.k12.ma.us/,2026-08-25,
Reading,reading-ma/school-committee-member,6,Thomas Wise,verified-current,https://www.reading.k12.ma.us/,2026-08-25,
Reading,reading-ma/library-trustee,1,Kelli Bacon,verified-current,https://www.readingma.gov/281/Library-Board-of-Trustees,2026-08-25,
Reading,reading-ma/library-trustee,2,Patrick Egan,verified-current,https://www.readingma.gov/281/Library-Board-of-Trustees,2026-08-25,
Reading,reading-ma/library-trustee,3,Andrew Gregory,verified-current,https://www.readingma.gov/281/Library-Board-of-Trustees,2026-08-25,
Reading,reading-ma/library-trustee,4,Christian Cappy Popp,verified-current,https://www.readingma.gov/281/Library-Board-of-Trustees,2026-08-25,
Reading,reading-ma/library-trustee,5,Brenna Sullivan,verified-current,https://www.readingma.gov/281/Library-Board-of-Trustees,2026-08-25,Appointed to fill a vacancy in an elected trustee seat until the next election.
Reading,reading-ma/library-trustee,6,Monette Verrier,verified-current,https://www.readingma.gov/281/Library-Board-of-Trustees,2026-08-25,
Reading,reading-ma/municipal-light-board-commissioner,1,Robert Coulter,verified-current,https://www.rmld.com/commissioners,2026-08-25,
Reading,reading-ma/municipal-light-board-commissioner,2,Pamela Elizabeth Daskalakis,verified-current,https://www.rmld.com/commissioners,2026-08-25,
Reading,reading-ma/municipal-light-board-commissioner,3,Raymond C Porter,verified-current,https://www.rmld.com/commissioners,2026-08-25,
Reading,reading-ma/municipal-light-board-commissioner,4,Adam Richard Swanson,verified-current,https://www.rmld.com/commissioners,2026-08-25,
Reading,reading-ma/municipal-light-board-commissioner,5,David A Talbot,verified-current,https://www.rmld.com/commissioners,2026-08-25,
Reading,reading-ma/moderator,1,Alan E. Foulds,verified-current,https://www.readingma.gov/DocumentCenter/View/19689/2026-04-07-Local-Election-Results-PDF,2026-08-25,
Reading,reading-ma/northeast-metropolitan-regional-vocational-school-committee-member,1,Robert S. McCarthy,verified-current,https://northeastmetrotech.com/77018_2,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 1,Grace Lynn Arena,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 2,John Joseph Arena,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 3,Antonio Aufiero,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 4,Rebecca L Bailey,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 5,Roy A Benjamin Jr,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 6,Heather Ellen Macleod Bramante,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 7,Salvatore Bramante,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 8,Emily Di Re,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 9,Linda Snow Dockser,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 10,Mark Lee Dockser,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 11,Nancy Anne Docktor,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 12,W Megan Fidler-Carey,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 13,Andrew J Fotino,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 14,Diana Halsey,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 15,John R Halsey,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 16,Deborah D Hattery,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 17,Sarah Elizabeth Gordon Littlefield,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 18,Kevin P Lucey,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 19,Sheila M Mulroy,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 20,Carla Nazzaro,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 21,Paula J Perry,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 22,David W Pinette,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 23,Karen E Pinette,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 1 Seat 24,Mark Jonathan Zarrow,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 1,Margaret E Connors,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 2,David A Craven,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 3,Susan S Craven,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 4,Vanessa Curry,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 5,William Henry Dalton Jr,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 6,Anthony DArezzo,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 7,Christine Lorraine Ford,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 8,David A Gentile,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 9,Andrew John Gregory,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 10,Tara Jean Gregory,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 11,Denise Marie Iozzo,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 12,Karen Theodosopoulos Janowski,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 13,Carolyn L Johnson,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 14,Kenneth Johnson,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 15,Ann M Klein,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 16,Nicole M Lamson,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 17,Jessica Lynn Noble-Gibbs,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 18,John Anthony Sasso,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 19,Emily Kate Quinn Sisson,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 20,Matthew William McLeod,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 21,Matthew Morgan Steir,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 22,Michael A Storti,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 23,Mark Salvatore Ventura,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 2 Seat 24,Laura Faye Wilson,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 1,Aditya Bengali,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 2,Eric John Bergstrom,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 3,Douglas A Bruce,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 4,Sheila M Bruce,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 5,Charles J Burke,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 6,Jason Frederick Cassa Clarke,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 7,Philip R Dardeno,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 8,Daniel J Dewar,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 9,Emily R Eagleston,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 10,Laura Marcia Fusco,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 11,Tara Anne Giardina,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 12,Kathleen Mary Harrington,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 13,Maureen M Hurley,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 14,Sarah-Paul McCarthy,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 15,Devin Patrick Pinkham,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 16,Allison Tiffany Powell,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 17,Ronald William Powell,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 18,Amy Lynn Sane,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 19,Joseph J Sarofeen,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 20,Matthew Sullivan,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 21,Michael J Shimansky,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 22,Melissa E Talal,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 23,Frank Touserkani,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 3 Seat 24,Mary Ellen Touserkani,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 4 Seat 1,Sarah H Brukilacchio,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 4 Seat 2,Judith Neely Coltman,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 4 Seat 3,Robin Daszkiewicz,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
Reading,reading-ma/representative-town-meeting-member,Precinct 4 Seat 4,Adam Hale Denhard,verified-current,https://www.readingma.gov/DocumentCenter/View/2011/Current-Town-Meeting-Members-PDF,2026-08-25,
