municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Sandwich,sandwich-ma/board-of-health-member,Board of Health Member,True,3,board,3,True,,https://www.sandwichmass.org/DocumentCenter/View/211,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,schema-ready,Current charter/election materials support this voter-elected office and complement.,Board of Health Member
Sandwich,sandwich-ma/planning-board-member,Planning Board Member,True,7,board,3,True,,https://www.sandwichmass.org/DocumentCenter/View/211,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,schema-ready,Current charter/election materials support this voter-elected office and complement.,Planning Board Member
Sandwich,sandwich-ma/constable,Constable,True,3,board,3,True,,https://www.sandwichmass.org/DocumentCenter/View/211,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,schema-ready,Current charter/election materials support this voter-elected office and complement.,Constable
Sandwich,sandwich-ma/public-library-trustee,Sandwich Public Library Trustee,True,9,board,3,True,,https://www.sandwichmass.org/DocumentCenter/View/211,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,schema-ready,Current charter/election materials support this voter-elected office and complement.,Sandwich Public Library Trustee
Sandwich,sandwich-ma/weston-memorial-fund-trustee,Weston Memorial Fund Trustee,True,3,board,3,True,,https://www.sandwichmass.org/DocumentCenter/View/211,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,schema-ready,Current charter/election materials support this voter-elected office and complement.,Weston Memorial Fund Trustee
Sandwich,sandwich-ma/historic-district-committee-member,Historic District Committee Member,True,4,board,4,True,,https://www.sandwichmass.org/324/Historic-District-Committee,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,schema-ready,Four of five Historic District Committee members are voter-elected for four-year terms; architect/builder seat and alternates are appointed.,Historic District Committee Member
Sandwich,sandwich-ma/housing-authority-member,Housing Authority Member,True,3,board,5,True,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121B/Section5,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,schema-ready,Current state law controls the local Housing Authority composition: three town-voter elected seats; state/tenant seats are excluded.,Housing Authority Member
Sandwich,sandwich-ma/upper-cape-tech-school-committee-member-sandwich,Upper Cape Cod Regional Technical School Committee Member — Sandwich,True,2,board,3,True,,https://sandwichmass.org/Archive.aspx?ADID=197,https://www.sandwichmass.org/m/newsflash/Home/Detail/847,https://sandwichmass.org/Archive.aspx?ADID=197,locally-researched-unresolved,"Historical official town reports prove two elected Sandwich representatives, but current term/cycle evidence was not sufficient to serialize the office as current schema-ready.",Upper Cape Cod Regional Technical School Committee Member — Sandwich
Saugus,saugus-ma/town-meeting-member,Representative Town Meeting Member,True,50,districted-board,2,True,,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,schema-ready,Ten precincts elect five Town Meeting Members each; 50 direct-voter seats total.,Representative Town Meeting Member
Saugus,saugus-ma/select-board-member,Board of Selectmen Member,True,5,board,2,False,,https://www.saugus-ma.gov/DocumentCenter/View/469/Town-Charter-PDF,https://www.saugus-ma.gov/198/Board-of-Selectmen,https://www.saugus-ma.gov/198/Board-of-Selectmen,schema-ready,Five members elected at the biennial town election.,Selectman
Saugus,saugus-ma/school-committee-member,School Committee Member,True,5,board,2,False,,https://www.saugus-ma.gov/DocumentCenter/View/469/Town-Charter-PDF,https://www.saugus-ma.gov/219/School-Committee,https://www.saugus-ma.gov/219/School-Committee,schema-ready,Five-member voter-elected School Committee.,School Committee Member
Saugus,saugus-ma/housing-authority-member,Housing Authority Member,True,3,board,5,True,,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXVII/Chapter121B/Section5,https://www.saugus-ma.gov/board-selectmen/minutes/board-selectmen-meeting-minutes-25,https://www.saugus-ma.gov/board-selectmen/minutes/board-selectmen-meeting-minutes-25,schema-ready,Three locally elected seats serialized under current state law; state/tenant seats excluded.,Housing Authority Member
Saugus,saugus-ma/northeast-metro-regional-vocational-school-committee-member-saugus,Northeast Metropolitan Regional Vocational School Committee Member — Saugus,True,1,single,4,True,,https://www.saugus-ma.gov/town-clerk/files/november-5-2024-election-official-results,https://www.saugus-ma.gov/town-clerk/files/november-5-2024-election-official-results,https://www.saugus-ma.gov/town-clerk/files/november-5-2024-election-official-results,schema-ready,State-election ballot directly elects one Saugus-designated Northeast Metro representative for a four-year term.,Northeast Metropolitan Regional Vocational School Committee Member — Saugus
Savoy,savoy-ma/board-of-assessors-member,Board of Assessors Member,True,3,board,3,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,Board of Assessors Member
Savoy,savoy-ma/cemetery-commission-member,Cemetery Commission Member,True,3,board,3,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,Cemetery Commission Member
Savoy,savoy-ma/constable,Constable,True,1,single,3,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,Constable
Savoy,savoy-ma/moderator,Moderator,True,1,single,1,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,Moderator
Savoy,savoy-ma/park-commission-member,Park Commission Member,True,3,board,3,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,Park Commission Member
Savoy,savoy-ma/planning-board-member,Planning Board Member,True,5,board,5,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,Planning Board Member
Savoy,savoy-ma/school-committee-member,School Committee Member,True,3,board,3,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,School Committee Member
Savoy,savoy-ma/select-board-member,Select Board Member,True,3,board,3,True,,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,https://townofsavoy.com/town-clerk/,schema-ready,2026 official election-position list establishes the office/cycle; multi-seat complements are inferred from regular staggered election structure and current town boards.,Select Board Member
