municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Sandisfield,sandisfield-ma/board-of-health-member,1,Stephen Rubenstein,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/board-of-health-member,2,Ralph Leavenworth,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/planning-board-member,1,Barbara Cormier,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/planning-board-member,2,Dominic Konstam,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/planning-board-member,3,Calvin Rodman,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/planning-board-member,4,Jeffrey Bye,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/library-trustee,1,Mary Turek,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/library-trustee,2,Clare English,verified-current,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/school-committee-member-sandisfield,1,Douglas Miner,verified-current,https://www.sandisfieldma.gov/sandisfield-school-committee,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/school-committee-member-sandisfield,2,Carl Nett,verified-current,https://www.sandisfieldma.gov/sandisfield-school-committee,2026-08-25,"Current official municipal roster, certified election result, or continuing term supports this officeholder."
Sandisfield,sandisfield-ma/town-clerk,1,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/select-board-member,3,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/board-of-assessors-member,3,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/constable,1,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/constable,2,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/moderator,1,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/board-of-health-member,3,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/planning-board-member,5,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandisfield,sandisfield-ma/library-trustee,3,,unresolved,https://www.sandisfieldma.gov/government/pages/town-elected-and-appointed-officials,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/select-board-member,1,David Sampson,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/select-board-member,2,David D. Sullivan,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/select-board-member,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/select-board-member,4,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/select-board-member,5,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/school-committee-member,1,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/school-committee-member,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/school-committee-member,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/school-committee-member,4,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/school-committee-member,5,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/school-committee-member,6,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/school-committee-member,7,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/moderator,1,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/board-of-assessors-member,1,Brian David Miller II,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/board-of-assessors-member,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/board-of-assessors-member,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/board-of-health-member,1,David R. Liskowsky,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/board-of-health-member,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/board-of-health-member,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/planning-board-member,1,Joshua Giampietro,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/planning-board-member,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/planning-board-member,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/planning-board-member,4,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/planning-board-member,5,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/planning-board-member,6,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/planning-board-member,7,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/constable,1,Tobin Craig Wirt,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/constable,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/constable,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/public-library-trustee,1,Jeanie Vander Pyl,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/public-library-trustee,2,Mark Wiklund,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/public-library-trustee,3,Robert King,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/public-library-trustee,4,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/public-library-trustee,5,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/public-library-trustee,6,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/public-library-trustee,7,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/public-library-trustee,8,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/public-library-trustee,9,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/weston-memorial-fund-trustee,1,Jonathan David Finn,verified-current,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Official 2026 Annual Town Election result supports this current officeholder.
Sandwich,sandwich-ma/weston-memorial-fund-trustee,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/weston-memorial-fund-trustee,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/historic-district-committee-member,1,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/historic-district-committee-member,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/historic-district-committee-member,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/historic-district-committee-member,4,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/housing-authority-member,1,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/housing-authority-member,2,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Sandwich,sandwich-ma/housing-authority-member,3,,unresolved,https://www.sandwichmass.org/m/newsflash/Home/Detail/890,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,1,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,2,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,3,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,4,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,5,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,6,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,7,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,8,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,9,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,10,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,11,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,12,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,13,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,14,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,15,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,16,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,17,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,18,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,19,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,20,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,21,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,22,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,23,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,24,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,25,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,26,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,27,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,28,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,29,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,30,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,31,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,32,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,33,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,34,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,35,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,36,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,37,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,38,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,39,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,40,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,41,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,42,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,43,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,44,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,45,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,46,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,47,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,48,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,49,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
Saugus,saugus-ma/town-meeting-member,50,,unresolved,https://www.saugus-ma.gov/370/Annual-Town-Meeting-Information,2026-08-25,Current post-election holder identity was not safely resolved from authoritative material; marker is intentional and is not presumed vacant.
