municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
West Stockbridge,west-stockbridge-ma/berkshire-hills-school,Berkshire Hills Regional School Committee — West Stockbridge Member,True,2,board,4,True,,https://ecode360.com/33408739,https://www.weststockbridgema.gov/,https://www.weststockbridgema.gov/,schema-ready,,Berkshire Hills Regional School Committee — West Stockbridge Member
West Stockbridge,west-stockbridge-ma/cemetery-commissioners,Cemetery Commissioner,True,3,board,3,True,,https://ecode360.com/33408739,https://www.weststockbridgema.gov/,https://www.weststockbridgema.gov/,schema-ready,,Cemetery Commissioner
West Stockbridge,west-stockbridge-ma/library-trustees,Library Trustee,True,3,board,3,True,,https://ecode360.com/33408739,https://www.weststockbridgema.gov/,https://www.weststockbridgema.gov/,schema-ready,,Library Trustee
West Tisbury,west-tisbury-ma/select-board,Select Board Member,True,3,board,3,True,,https://www.westtisbury-ma.gov/DocumentCenter/View/30294/GoverningWT-20260317?bidId=,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Select Board Member
West Tisbury,west-tisbury-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://www.westtisbury-ma.gov/DocumentCenter/View/30294/GoverningWT-20260317?bidId=,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Board of Health Member
West Tisbury,west-tisbury-ma/assessors,Assessor,True,3,board,3,True,,https://www.westtisbury-ma.gov/DocumentCenter/View/30294/GoverningWT-20260317?bidId=,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Assessor
West Tisbury,west-tisbury-ma/town-clerk,Town Clerk,True,1,board,1,False,,https://www.westtisbury-ma.gov/DocumentCenter/View/796/Atm-4-8-2025-Minutes-PDF,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Town Clerk
West Tisbury,west-tisbury-ma/finance-committee,Finance Committee Member,True,5,board,3,True,,https://www.westtisbury-ma.gov/bylaws/finance_committee.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Finance Committee Member
West Tisbury,west-tisbury-ma/library-trustees,Library Trustee,True,6,board,3,True,,https://www.westtisbury-ma.gov/DocumentCenter/View/796/Atm-4-8-2025-Minutes-PDF,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Library Trustee
West Tisbury,west-tisbury-ma/moderator,Moderator,True,1,board,1,False,,https://www.westtisbury-ma.gov/DocumentCenter/View/796/Atm-4-8-2025-Minutes-PDF,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Moderator
West Tisbury,west-tisbury-ma/parks-recreation,Parks & Recreation Commissioner,True,5,board,3,True,,https://www.westtisbury-ma.gov/DocumentCenter/View/30294,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Parks & Recreation Commissioner
West Tisbury,west-tisbury-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://www.westtisbury-ma.gov/DocumentCenter/View/796/Atm-4-8-2025-Minutes-PDF,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Planning Board Member
West Tisbury,west-tisbury-ma/tree-warden,Tree Warden,True,1,board,1,False,,https://www.westtisbury-ma.gov/DocumentCenter/View/796/Atm-4-8-2025-Minutes-PDF,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,,Tree Warden
West Tisbury,west-tisbury-ma/up-island-school-committee,Up-Island Regional School Committee Member,True,5,board,4,True,,https://www.westtisbury-ma.gov/DocumentCenter/View/30294/GoverningWT-20260317?bidId=,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,https://www.westtisbury-ma.gov/government/town_clerk/annual_town_election_-_april_16th%2C_2026_town_of_west_tisbury_-_official_results.php,schema-ready,"Five district seats are directly elected by district voters: one Aquinnah, one Chilmark, one West Tisbury, and two at-large.",Up-Island Regional School Committee Member
Westborough,westborough-ma/select-board,Select Board Member,True,5,board,3,True,,https://westboroughma.gov/358/Town-Charter-Amended-2022,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,Select Board Member
Westborough,westborough-ma/moderator,Moderator,True,1,board,3,True,,https://westboroughma.gov/358/Town-Charter-Amended-2022,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,Moderator
Westborough,westborough-ma/school-committee,School Committee Member,True,5,board,3,True,,https://westboroughma.gov/358/Town-Charter-Amended-2022,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,School Committee Member
Westborough,westborough-ma/housing-authority,Housing Authority Member,True,3,board,5,True,,https://westboroughma.gov/358/Town-Charter-Amended-2022,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,Three direct-voter local seats modeled after excluding tenant and state appointments from the five-member authority.,Housing Authority Member
Westborough,westborough-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://westboroughma.gov/358/Town-Charter-Amended-2022,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,Planning Board Member
Westborough,westborough-ma/town-clerk,Town Clerk,True,1,board,3,True,,https://westboroughma.gov/358/Town-Charter-Amended-2022,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,Town Clerk
Westborough,westborough-ma/library-trustees,Public Library Trustee,True,9,board,3,True,,https://westboroughma.gov/358/Town-Charter-Amended-2022,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,Public Library Trustee
Westborough,westborough-ma/assabet-valley-school,Assabet Valley Regional Vocational School Committee — Westborough Member,True,1,board,4,True,,https://westboroughma.gov/DocumentCenter/View/2162/Local-Elected-Officials-Current-as-of-ATE-2023?bidId=,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,Assabet Valley Regional Vocational School Committee — Westborough Member
Westborough,westborough-ma/soldiers-memorial-trustees,Soldiers’ Memorial Trustee,True,5,board,3,True,,https://westboroughma.gov/DocumentCenter/View/2162/Local-Elected-Officials-Current-as-of-ATE-2023?bidId=,https://westboroughma.gov/,https://westboroughma.gov/,schema-ready,,Soldiers’ Memorial Trustee
Westfield,westfield-ma/mayor,Mayor,True,1,board,2,False,,https://www.cityofwestfield.org/DocumentCenter/View/13772/Westfield-Master-Plan-2023,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,schema-ready,,Mayor
Westfield,westfield-ma/city-council,City Councilor,True,13,board,2,True,,https://www.cityofwestfield.org/DocumentCenter/View/13772/Westfield-Master-Plan-2023,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,schema-ready,Six ward councilors plus seven at-large councilors.,City Councilor
Westfield,westfield-ma/school-committee,School Committee Member,True,6,board,4,True,,https://www.cityofwestfield.org/,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,schema-ready,Six direct-voter seats; Mayor chairs by virtue of office and is excluded as an additional school Post.,School Committee Member
Westfield,westfield-ma/municipal-light-board,Municipal Light Board Commissioner,True,6,board,2,True,,https://www.cityofwestfield.org/AgendaCenter/ViewFile/Agenda/_07152025-8088,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,schema-ready,One directly elected commissioner from each of six wards; separate appointed commissioner excluded.,Municipal Light Board Commissioner
Westfield,westfield-ma/athenaeum-trustees,Athenaeum Trustee,True,3,board,6,True,,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,https://www.cityofwestfield.org/DocumentCenter/View/16939/2025-11-04-City-Election,schema-ready,"One six-year trustee seat appears at each biennial city election, supporting a three-seat elected rotation.",Athenaeum Trustee
