municipality,office_id,role,elected,seats,seat_structure,term_years,staggered_terms,partisan,legal_source_url,election_source_url,results_source_url,verification_status,notes,local_title
Williamsburg,williamsburg-ma/trust-fund-cemetery-commission,Trust Fund and Cemetery Commissioner,True,3,board,3,True,,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,schema-ready,,Trust Fund and Cemetery Commissioner
Williamsburg,williamsburg-ma/water-sewer-commission,Water/Sewer Commissioner,True,5,board,3,True,,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,https://www.burgy.org/town-clerk/files/williamsburg-annual-town-election-ballot-2026,schema-ready,,Water/Sewer Commissioner
Williamstown,williamstown-ma/select-board,Select Board Member,True,5,board,3,True,,https://williamstownma.gov/get-involved/,https://williamstownma.gov/,https://williamstownma.gov/2026-annual-town-election-results/,schema-ready,,Select Board Member
Williamstown,williamstown-ma/library-trustees,Library Trustee,True,7,board,3,True,,https://williamstownma.gov/get-involved/,https://williamstownma.gov/,https://williamstownma.gov/2026-annual-town-election-results/,schema-ready,,Library Trustee
Williamstown,williamstown-ma/housing-authority,Housing Authority Member,True,4,board,5,True,,https://williamstownma.gov/get-involved/,https://williamstownma.gov/,https://williamstownma.gov/2026-annual-town-election-results/,schema-ready,Four locally elected seats; one state-appointed member excluded.,Housing Authority Member
Williamstown,williamstown-ma/moderator,Town Moderator,True,1,single,3,False,,https://williamstownma.gov/get-involved/,https://williamstownma.gov/,https://williamstownma.gov/2026-annual-town-election-results/,schema-ready,,Town Moderator
Williamstown,williamstown-ma/mount-greylock-regional-school-committee,Mount Greylock Regional School District Committee Member,True,7,board,4,True,,https://williamstownma.gov/get-involved/,https://williamstownma.gov/,https://williamstownma.gov/2026-annual-town-election-results/,schema-ready,,Mount Greylock Regional School District Committee Member
Williamstown,williamstown-ma/northern-berkshire-vocational-school-committee,Northern Berkshire Vocational Regional School District Representative,True,2,board,3,True,,https://williamstownma.gov/get-involved/,https://williamstownma.gov/,https://williamstownma.gov/2026-annual-town-election-results/,schema-ready,,Northern Berkshire Vocational Regional School District Representative
Williamstown,williamstown-ma/planning-board,Planning Board Member,True,5,board,5,True,,https://williamstownma.gov/get-involved/,https://williamstownma.gov/,https://williamstownma.gov/2026-annual-town-election-results/,schema-ready,,Planning Board Member
Wilmington,wilmington-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.wilmingtonma.gov/sites/g/files/vyhlif12671/f/uploads/town_by-laws.pdf,https://www.wilmingtonma.gov/town-clerk,https://www.wilmingtonma.gov/town-clerk/pages/election-results,schema-ready,,Select Board Member
Wilmington,wilmington-ma/school-committee,School Committee Member,True,7,board,3,True,,https://www.wilmingtonma.gov/sites/g/files/vyhlif12671/f/uploads/town_by-laws.pdf,https://www.wilmingtonma.gov/town-clerk,https://www.wilmingtonma.gov/town-clerk/pages/election-results,schema-ready,,School Committee Member
Wilmington,wilmington-ma/moderator,Town Moderator,True,1,single,3,False,,https://www.wilmingtonma.gov/sites/g/files/vyhlif12671/f/uploads/town_by-laws.pdf,https://www.wilmingtonma.gov/town-clerk,https://www.wilmingtonma.gov/town-clerk/pages/election-results,schema-ready,,Town Moderator
Wilmington,wilmington-ma/housing-authority,Housing Authority Member,True,4,board,5,True,,https://www.wilmingtonma.gov/sites/g/files/vyhlif12671/f/uploads/town_by-laws.pdf,https://www.wilmingtonma.gov/town-clerk,https://www.wilmingtonma.gov/town-clerk/pages/election-results,schema-ready,Four local elected authority seats; one state-appointed seat excluded.,Housing Authority Member
Wilmington,wilmington-ma/shawsheen-valley-tech-school-committee,Shawsheen Valley Regional Vocational Technical School Committee Member,True,2,board,3,True,,https://www.wilmingtonma.gov/sites/g/files/vyhlif12671/f/uploads/town_by-laws.pdf,https://www.wilmingtonma.gov/town-clerk,https://www.wilmingtonma.gov/town-clerk/pages/election-results,schema-ready,Two Wilmington-designated direct-voter regional vocational seats.,Shawsheen Valley Regional Vocational Technical School Committee Member
Winchendon,winchendon-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.townofwinchendon.com/DocumentCenter/View/678/Final-Charter-PDF,https://www.townofwinchendon.com/184/Town-Clerk,https://www.townofwinchendon.com/184/Town-Clerk,schema-ready,,Select Board Member
Winchendon,winchendon-ma/school-committee,School Committee Member,True,5,board,3,True,,https://www.townofwinchendon.com/DocumentCenter/View/678/Final-Charter-PDF,https://www.townofwinchendon.com/184/Town-Clerk,https://www.townofwinchendon.com/184/Town-Clerk,schema-ready,,School Committee Member
Winchendon,winchendon-ma/moderator,Town Moderator,True,1,single,3,False,,https://www.townofwinchendon.com/DocumentCenter/View/678/Final-Charter-PDF,https://www.townofwinchendon.com/184/Town-Clerk,https://www.townofwinchendon.com/184/Town-Clerk,schema-ready,,Town Moderator
Winchendon,winchendon-ma/housing-authority,Housing Authority Member,True,4,board,5,True,,https://www.townofwinchendon.com/DocumentCenter/View/678/Final-Charter-PDF,https://www.townofwinchendon.com/184/Town-Clerk,https://www.townofwinchendon.com/184/Town-Clerk,schema-ready,Charter provides four locally elected seats and a fifth state-appointed member.,Housing Authority Member
Winchendon,winchendon-ma/board-of-health,Board of Health Member,True,5,board,3,True,,https://www.townofwinchendon.com/DocumentCenter/View/678/Final-Charter-PDF,https://www.townofwinchendon.com/184/Town-Clerk,https://www.townofwinchendon.com/184/Town-Clerk,schema-ready,,Board of Health Member
Winchester,winchester-ma/moderator,Town Moderator,True,1,single,1,False,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,Town Moderator
Winchester,winchester-ma/select-board,Select Board Member,True,5,board,3,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,Select Board Member
Winchester,winchester-ma/board-of-assessors,Assessor,True,3,board,3,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,Assessor
Winchester,winchester-ma/board-of-health,Board of Health Member,True,3,board,3,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,Board of Health Member
Winchester,winchester-ma/planning-board,Planning Board Member,True,5,board,3,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,Planning Board Member
Winchester,winchester-ma/school-committee,School Committee Member,True,5,board,3,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,School Committee Member
Winchester,winchester-ma/library-trustees,Library Trustee,True,5,board,3,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,Library Trustee
Winchester,winchester-ma/housing-authority,Housing Authority Member,True,4,board,4,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,Four local elected seats; separate state-appointed authority membership excluded.,Housing Authority Member
Winchester,winchester-ma/northeast-metro-tech-representative,Northeast Metropolitan Regional Vocational School Committee Representative,True,1,single,4,False,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,,Northeast Metropolitan Regional Vocational School Committee Representative
Winchester,winchester-ma/town-meeting-member,Town Meeting Member,True,192,districted-board,3,True,,https://www.winchester.us/DocumentCenter/View/13165/2026-Elected-and-Appointed-Boards-Committees-and-Commissions,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,https://www.winchester.us/DocumentCenter/View/13352/Town-of-Winchester_Preliminary-Results_3-21-26,schema-ready,"Representative Town Meeting: eight precincts, 24 elected members per precinct; eight seats per precinct are ordinarily elected each year.",Town Meeting Member
